label,exp_no,condition,session_no,group_no,group_id,payoff,is_coop,decision_time,is_partner_coop,is_first_mover,partner_decision_time
7b0bf99e5169b434781ecd3715aa8b8c,2,RT,1,2,RT_1_2,150.0,True,3.787,True,False,1.9530000000000003
20a9d508de32c7dda9999c253b60eacf,2,RT,1,7,RT_1_7,100.0,False,13.937,False,True,17.188000000000002
edc64be7febb3aaf1c339cf4cc391caf,2,RT,1,3,RT_1_3,150.0,True,2.26,True,True,3.862
960d6617f3e57198fc741348fcd2def3,2,RT,1,4,RT_1_4,150.0,True,8.138,True,False,5.904999999999999
829d2c62c4f104cd21e859e477f17970,2,RT,1,5,RT_1_5,150.0,True,14.123,True,False,8.685
02f5a1cb8b42e052fe057e6df00e3a1d,2,RT,1,3,RT_1_3,150.0,True,3.862,True,False,2.26
7d59b0370b00a03fec9e9eb4d625b9cb,2,RT,1,2,RT_1_2,150.0,True,1.953,True,True,3.787
1dc6dcc387ce1273a00f0da70832da6e,2,RT,1,46,RT_1_46,150.0,True,121.331,True,False,11.049999999999997
d40947a45f115a397cd14cff2acc4e5e,2,RT,1,6,RT_1_6,150.0,True,2.205,True,True,6.154
7ef1fb45566ef882999e7318d090c238,2,RT,1,9,RT_1_9,150.0,True,3.375,True,True,4.635
a029bc127e846009e260d114cceee675,2,RT,1,5,RT_1_5,150.0,True,8.685,True,True,14.123
add04f46f250289e30b1eb43d21dc421,2,RT,1,4,RT_1_4,150.0,True,5.905,True,True,8.137999999999998
6a851d523e59bb9d65189cc9dd8a0b1d,2,RT,1,8,RT_1_8,150.0,True,39.73,True,True,43.189
901e8c94d970a863d171f72f5dcf7a6b,2,RT,1,24,RT_1_24,100.0,False,59.592,False,True,69.24
4bdbff987ed097742833fa2185e615dd,2,RT,1,15,RT_1_15,150.0,True,18.368,True,True,20.103999999999996
035470399e20c4abac4c154be625a6e7,2,RT,1,10,RT_1_10,50.0,True,3.075,False,True,8.906000000000002
50bee5a9bf80450de310b6658f9aada8,2,RT,1,9,RT_1_9,150.0,True,4.635,True,False,3.375
b0e6c0a9f388d4acf29596f35df5ce64,2,RT,1,15,RT_1_15,150.0,True,20.104,True,False,18.367999999999995
d93583f68a7e50fa7e525c343bd9fdc0,2,RT,1,16,RT_1_16,150.0,True,31.927,True,True,34.34499999999999
9987d2d38a54d8e2545f00af5526a2ae,2,RT,1,17,RT_1_17,150.0,True,23.797,True,True,27.929
d5c73ea858523a92524990e7c7a6707c,2,RT,1,38,RT_1_38,100.0,False,7.01,False,False,2.008000000000001
44d2b242aa135e4b69d535e3db5597cc,2,RT,1,13,RT_1_13,150.0,True,3.694,True,False,2.718
f0cde614238deddb956c6bb3f8e5be97,2,RT,1,14,RT_1_14,150.0,True,4.794,True,False,2.303
f37604665a55b7b7bf19034fff762d3e,2,RT,1,23,RT_1_23,150.0,True,7.296,True,True,8.565000000000001
96236c4e24057bb24cfaca059ddd69ca,2,RT,1,27,RT_1_27,150.0,True,1.545,True,True,3.7829999999999995
d16797c96b30943dc68478f9d1455e97,2,RT,1,24,RT_1_24,100.0,False,69.24,False,False,59.592
3c26157fbda50690e5a644ecaed58e33,2,RT,1,17,RT_1_17,150.0,True,27.929,True,False,23.797
fe2570879112373a4b706551e0b4ecd0,2,RT,1,22,RT_1_22,150.0,True,41.548,True,False,40.507000000000005
a6f04ff040a0b3cc886c492685b62814,2,RT,1,7,RT_1_7,100.0,False,17.188,False,False,13.937000000000001
64373f9f25a4550ef70047af05fd569d,2,RT,1,8,RT_1_8,150.0,True,43.189,True,False,39.73
065f7857a0a810201e1cd66b82e1f154,2,RT,1,6,RT_1_6,150.0,True,6.154,True,False,2.205
4c454078e1a41207b6f2892a44afd2ab,2,RT,1,10,RT_1_10,200.0,False,8.906,True,False,3.075000000000001
80101a33ea36369df4bd70f4653fbfca,2,RT,1,18,RT_1_18,100.0,False,52.936,False,True,54.98499999999999
8a1a14ee5e6dfb91e850018e6f1acd96,2,RT,1,20,RT_1_20,150.0,True,1.648,True,True,2.6580000000000004
525e336edf271878df4fcb62daf9cec5,2,RT,1,19,RT_1_19,150.0,True,15.124,True,True,17.772
e96631e34c20723710d093f7f2c46e9b,2,RT,1,13,RT_1_13,150.0,True,2.718,True,True,3.694
eecd566c65c933089f59e8feb3edcd92,2,RT,1,38,RT_1_38,100.0,False,2.008,False,True,7.010000000000001
93b1d21f943c70c3f576b3a42efae741,2,RT,1,16,RT_1_16,150.0,True,34.345,True,False,31.926999999999992
13dde944478fa8959209ce77c69a2e24,2,RT,1,18,RT_1_18,100.0,False,54.985,False,False,52.93599999999999
67e39569d6908a8bbc5faa4d3b636267,2,RT,1,21,RT_1_21,150.0,True,19.963,True,True,22.360999999999997
42cd3d991710e5c842469ea3ff871c87,2,RT,1,11,RT_1_11,150.0,True,2.341,True,False,1.101
f9a3acd3c4554dc8fc305eab5738c331,2,RT,1,14,RT_1_14,150.0,True,2.303,True,True,4.794
932fdc769d7656efd54b23b60e32a27b,2,RT,1,11,RT_1_11,150.0,True,1.101,True,True,2.341
d327de590edc7f5a47ef3b79becedcd2,2,RT,1,19,RT_1_19,150.0,True,17.772,True,False,15.124000000000002
1c26a14365b8370e83a1175be9db9b6c,2,RT,1,25,RT_1_25,100.0,False,5.072,False,False,2.3
0c62ba6f1c210179f456a39940f5c697,2,RT,1,20,RT_1_20,150.0,True,2.658,True,False,1.6480000000000001
9a550f63a716485491277abe691fa4f1,2,RT,1,33,RT_1_33,100.0,False,1.496,False,True,4.642999999999999
be54b7afa65ec61e451ca8466cb26421,2,RT,1,26,RT_1_26,150.0,True,2.21,True,True,5.103
b69390b548e1e52e6584acbc36000110,2,RT,1,12,RT_1_12,150.0,True,12.447,True,False,7.663
fa98f3c50429eb83aead33ed3d69faf6,2,RT,1,12,RT_1_12,150.0,True,7.663,True,True,12.447
8a8508ee44701582e61d2bcd0b7645ae,2,RT,1,23,RT_1_23,150.0,True,8.565,True,False,7.296000000000001
4d8c7f1460b7748cd4d04d33d280ce42,2,RT,1,43,RT_1_43,150.0,True,5.289,True,True,7.604000000000001
5f4cbaea2ec2c22d968e59a01202fa0a,2,RT,1,21,RT_1_21,150.0,True,22.361,True,False,19.962999999999997
806ce896a928651fd48e54c71fa0b709,2,RT,1,22,RT_1_22,150.0,True,40.507,True,True,41.54800000000001
503de2d41abec054b6067b47d8e26469,2,RT,1,32,RT_1_32,150.0,True,4.21,True,False,1.3040000000000003
deaa9024caa525172bf8bea181100a9b,2,RT,1,30,RT_1_30,50.0,True,5.332,False,True,49.036
a1ae3e5d983367af012f96a944245f47,2,RT,1,49,RT_1_49,150.0,True,4.859,True,True,7.945
5db2fa40ceead1dbc43803283e9bb6f8,2,RT,1,35,RT_1_35,150.0,True,4.192,True,True,10.011
a753512de2153edf33aae0d93e9174d7,2,RT,1,47,RT_1_47,100.0,False,2.31,False,True,9.287
9d350a192cf159136f7821631513a9e8,2,RT,1,34,RT_1_34,100.0,False,15.416,False,True,18.151
29bc90d0462595a2671948872582271f,2,RT,1,31,RT_1_31,150.0,True,7.511,True,True,7.5360000000000005
0bdc19df88e83ddb8fb3e21b637229de,2,RT,1,43,RT_1_43,150.0,True,7.604,True,False,5.289000000000001
e4a9cc635ae0e6afebedfe80c636f6c4,2,RT,1,37,RT_1_37,100.0,False,59.626,False,True,61.07800000000001
deed3b93f78731587c9d748c4fca8af1,2,RT,1,26,RT_1_26,150.0,True,5.103,True,False,2.21
c311caddac82213b29f9a725e7d6f08f,2,RT,1,44,RT_1_44,150.0,True,1.93,True,True,10.692
6fe8a7fd501e4523ea2421fd553419d8,2,RT,1,49,RT_1_49,150.0,True,7.945,True,False,4.859
d6aab30b4a6388cbcffa70227c045a57,2,RT,1,41,RT_1_41,50.0,True,5.08,False,True,9.131
1c7de0c8dbdcca415f5bec7ccd65c10d,2,RT,1,29,RT_1_29,150.0,True,5.032,True,False,3.378
c2210aeda1b7a3148b4ad2c30d203136,2,RT,1,40,RT_1_40,150.0,True,4.599,True,False,1.197
a6b8898a66a51559acc9ab58639de953,2,RT,1,35,RT_1_35,150.0,True,10.011,True,False,4.192
de92f913728a0c2d96c71d7c6581631b,2,RT,1,28,RT_1_28,200.0,False,8.873,True,False,1.5429999999999993
a83b727a07819c4c6017d28d175f671d,2,RT,1,47,RT_1_47,100.0,False,9.287,False,False,2.3100000000000005
7469b8918e231aabd65c4dc7f1cc75e5,2,RT,1,39,RT_1_39,150.0,True,13.173,True,False,10.664
4fa9c1d8cc046fe97d112fe96c6fb019,2,RT,1,29,RT_1_29,150.0,True,3.378,True,True,5.032
00bb31c3eec021c2b63c932c3184b5a5,2,RT,1,42,RT_1_42,150.0,True,18.681,True,True,21.142
9cd0fb864204f1a4f15d206020bf7de1,2,RT,1,31,RT_1_31,150.0,True,7.536,True,False,7.511000000000001
70394ea28fb2fb1d426700a384bfb1a3,2,RT,1,32,RT_1_32,150.0,True,1.304,True,True,4.21
883725096e507728cbfe193562b35d87,2,RT,1,46,RT_1_46,150.0,True,11.05,True,True,121.331
8cc9078e1ae176e8ad52b9b36506b983,2,RT,1,30,RT_1_30,200.0,False,49.036,True,False,5.332000000000001
7ebf8d21ef383a9b05bd9717ce146b44,2,RT,1,42,RT_1_42,150.0,True,21.142,True,False,18.681
592722a1ab1ce837ec51d25f9459b21e,2,RT,1,27,RT_1_27,150.0,True,3.783,True,False,1.5449999999999995
261deee7446c27a5d345d8ea68d331cf,2,RT,1,37,RT_1_37,100.0,False,61.078,False,False,59.626000000000005
fdab466ed983ee710195312fdd36dbbd,2,RT,1,39,RT_1_39,150.0,True,10.664,True,True,13.173
b475d68c0cccee32a7a38724226048b8,2,RT,1,45,RT_1_45,100.0,False,17.595,False,False,8.96
3412e733ac2f8f1281c5c72fd2e92852,2,RT,1,25,RT_1_25,100.0,False,2.3,False,True,5.072
1389ee15de28d05541eff9b99ffe03c8,2,RT,1,28,RT_1_28,50.0,True,1.543,False,True,8.873
5280175904439918b295dd1c5e268334,2,RT,1,33,RT_1_33,100.0,False,4.643,False,False,1.4959999999999996
ff803f6b29e7c85715816952c637f430,2,RT,1,36,RT_1_36,150.0,True,4.485,True,False,2.2510000000000003
ed0a354936519f5ae3d24e9e2f733d50,2,RT,1,44,RT_1_44,150.0,True,10.692,True,False,1.9299999999999997
85e1324d55dcd7742488ccce7a19ca79,2,RT,1,34,RT_1_34,100.0,False,18.151,False,False,15.416
55e6b08afd4917ad22e9b4393a16731c,2,RT,1,41,RT_1_41,200.0,False,9.131,True,False,5.08
9651d645cb8ef20bf6f01212a1162ca7,2,RT,1,36,RT_1_36,150.0,True,2.251,True,True,4.485000000000001
a47d2f45fd41d02a7512edbfa9be6497,2,RT,1,40,RT_1_40,150.0,True,1.197,True,True,4.599
7c3c8472980e7f63dfa6af942b4e7f2c,2,RT,1,45,RT_1_45,100.0,False,8.96,False,True,17.595
d8a20840150b3aa38afb99904438e0ea,2,RT,1,48,RT_1_48,100.0,False,51.457,False,True,56.99999999999999
a8b22e8782f70ec574230155c3ad99e8,2,RT,1,48,RT_1_48,100.0,False,57.0,False,False,51.456999999999994
462c32ad4b2e4ac93411b58514eba8a5,2,RT,2,2,RT_2_2,100.0,False,4.233,False,True,10.503999999999998
86d53d8fe44095dea64ab2615828627c,2,RT,2,2,RT_2_2,100.0,False,10.504,False,False,4.232999999999999
f6c3e78f6fd1a35ab8de862605941061,2,RT,2,23,RT_2_23,150.0,True,6.128,True,False,2.152000000000001
24c7b64a2912d1896082ee6efb9f939a,2,RT,2,3,RT_2_3,150.0,True,4.089,True,True,5.708
bd559945c030acb24c3c4c221912640d,2,RT,2,29,RT_2_29,100.0,False,11.741,False,False,8.779
6658eb18dd05f0524cdab705b0a664b5,2,RT,2,3,RT_2_3,150.0,True,5.708,True,False,4.089
7469c72e56d7d95eb17b29b1f4b968e5,2,RT,2,13,RT_2_13,100.0,False,7.785,False,True,12.102
44efbb003b434c692b9903b2664f0b71,2,RT,2,28,RT_2_28,150.0,True,1.879,True,True,3.9730000000000003
20e790804f0ab17860bd65646413c447,2,RT,2,10,RT_2_10,150.0,True,15.812,True,False,14.157000000000002
1076e730c6f88d4b3771576fa0325a54,2,RT,2,22,RT_2_22,150.0,True,3.155,True,True,6.1850000000000005
aa61aba2f751e81d61a40bd12cdac490,2,RT,2,24,RT_2_24,100.0,False,43.09,False,False,36.349999999999994
c7f10347d7631c1236fde726c01f51e6,2,RT,2,26,RT_2_26,100.0,False,6.047,False,False,2.6190000000000007
39d09ad654935693833e926dd235e199,2,RT,2,32,RT_2_32,150.0,True,3.702,True,False,1.4539999999999997
cad84d66ae58f9d90cad3527a0a94a57,2,RT,2,8,RT_2_8,100.0,False,50.73,False,True,52.562000000000005
fc473de5545d2d7a902f6c7d049d59c9,2,RT,2,12,RT_2_12,100.0,False,23.402,False,False,20.39
e59e1e12661e0fe1ffd6d7dc7bdef927,2,RT,2,5,RT_2_5,100.0,False,57.39,False,False,55.31400000000001
f0374176c47b7de7f947f849d5c12bfa,2,RT,2,16,RT_2_16,150.0,True,14.207,True,True,20.235999999999997
861ebf8dd347d332b571fd8ad334d84a,2,RT,2,9,RT_2_9,150.0,True,1.934,True,True,7.733
2d298fcd1ee327d318fdb38f1ea686c8,2,RT,2,7,RT_2_7,100.0,False,58.397,False,True,59.117
3bd580137d23609337363fab54d0ded4,2,RT,2,27,RT_2_27,100.0,False,4.142,False,True,5.792000000000001
6a87c185f15cdb17249021b5066fbdf5,2,RT,2,21,RT_2_21,100.0,False,16.411,False,False,1.7899999999999991
5ca0ede38160ce833fbcc4d54fb55479,2,RT,2,15,RT_2_15,150.0,True,34.327,True,False,31.269000000000005
48628a48304d5d95796db6a5f55839f5,2,RT,2,4,RT_2_4,150.0,True,0.918,True,True,7.999999999999999
aa5f2ce37dbe8783569d915e0df1d0ba,2,RT,2,8,RT_2_8,100.0,False,52.562,False,False,50.730000000000004
fcab75258f453bc4abcaf19415d248c5,2,RT,2,24,RT_2_24,100.0,False,36.35,False,True,43.089999999999996
d41ce42775ce086f4e54b1c7ea10e3b3,2,RT,2,26,RT_2_26,100.0,False,2.619,False,True,6.047000000000001
f604426dbf03690d70359e9e6cf23914,2,RT,2,17,RT_2_17,100.0,False,58.481,False,True,63.251
4b5b82be45a607217db09cd0492e2654,2,RT,2,4,RT_2_4,150.0,True,8.0,True,False,0.9179999999999993
50d4376887506b5ccb467438571b2c87,2,RT,2,6,RT_2_6,150.0,True,5.286,True,False,2.487
69376e4ad56875ff5188d5919ec00273,2,RT,2,5,RT_2_5,100.0,False,55.314,False,True,57.39000000000001
5b9930d9d0131f01ae23d20ecb530239,2,RT,2,25,RT_2_25,150.0,True,15.652,True,False,9.557
98b73c42b6a873651b3246fb28c3bca6,2,RT,2,7,RT_2_7,100.0,False,59.117,False,False,58.397
58ea040955ed0eb91b09b280b5b347fa,2,RT,2,20,RT_2_20,150.0,True,1.842,True,True,4.715999999999999
d144bcfc33f7c8957319f32a8e568264,2,RT,2,6,RT_2_6,150.0,True,2.487,True,True,5.286
ff722d633a3bd3b8592d3952bba7cb14,2,RT,2,22,RT_2_22,150.0,True,6.185,True,False,3.1550000000000002
aa4c0edb6710c106b98e763ab9b3df4e,2,RT,2,11,RT_2_11,150.0,True,20.759,True,False,14.451999999999998
7a25031e8a8c355170640ee5382429cb,2,RT,2,12,RT_2_12,100.0,False,20.39,False,True,23.402
c49bce4e812a3efdde324e20e27a97ab,2,RT,2,19,RT_2_19,150.0,True,5.825,True,False,1.3769999999999998
ac84d984043e5c98ff7dcb404b045f86,2,RT,2,17,RT_2_17,100.0,False,63.251,False,False,58.481
a3858496c5629347411ab2d6461ddb9e,2,RT,2,29,RT_2_29,100.0,False,8.779,False,True,11.741
a925f8576fce022401fe247417f5e974,2,RT,2,31,RT_2_31,100.0,False,40.671,False,True,45.106
97a3dbe077967513ff98e857b7513bb0,2,RT,2,25,RT_2_25,150.0,True,9.557,True,True,15.652
1340fec81c6a2252ef5c44660d075751,2,RT,2,14,RT_2_14,150.0,True,5.594,True,False,3.2009999999999996
b58e9f96bb6eed60a90e1cd409b3352e,2,RT,2,9,RT_2_9,150.0,True,7.733,True,False,1.9340000000000002
5a0b4fcea7f9649ffdfc6ef2080beca3,2,RT,2,18,RT_2_18,150.0,True,18.98,True,False,17.206999999999997
8877ea7980de561a6b279d98e93818c0,2,RT,2,18,RT_2_18,150.0,True,17.207,True,True,18.979999999999997
a9665a9eb80f7e3085fa44b1a87b59be,2,RT,2,30,RT_2_30,150.0,True,6.891,True,False,2.1560000000000006
e0e9fb0c579412f87ee64001e9d085e3,2,RT,2,10,RT_2_10,150.0,True,14.157,True,True,15.812000000000001
64ac78c9266c25e05df1c03612a912e7,2,RT,2,13,RT_2_13,100.0,False,12.102,False,False,7.785
86c85dec3f077eca066dcbf7de7ebcea,2,RT,2,16,RT_2_16,150.0,True,20.236,True,False,14.206999999999997
a86dac1a3ffea814320e2839b3676353,2,RT,2,14,RT_2_14,150.0,True,3.201,True,True,5.593999999999999
0f6d33f4b571620abbdfbe2465512568,2,RT,2,28,RT_2_28,150.0,True,3.973,True,False,1.8790000000000004
4eb14819a46c3593d566b0c1ec633d83,2,RT,2,21,RT_2_21,100.0,False,1.79,False,True,16.411
5447f4a96375e338d8d54c23c112433e,2,RT,2,27,RT_2_27,100.0,False,5.792,False,False,4.142000000000001
3f4ef8c947165780ffe2523894e2d0f3,2,RT,2,23,RT_2_23,150.0,True,2.152,True,True,6.128000000000001
d9cb0d64f03b64ed64acca2f596e3fec,2,RT,2,15,RT_2_15,150.0,True,31.269,True,True,34.327000000000005
5beebfe70e98b9fc1926f5f157f4c2b6,2,RT,2,30,RT_2_30,150.0,True,2.156,True,True,6.891
08f49b8f228002c3de84b8d14147df55,2,RT,2,40,RT_2_40,150.0,True,2.118,True,True,9.031
f8c7009a26aaf853cf108a7382e207ca,2,RT,2,19,RT_2_19,150.0,True,1.377,True,True,5.825
c87633585835c45b0592526713aad737,2,RT,2,20,RT_2_20,150.0,True,4.716,True,False,1.8419999999999996
91c085cc741ef6d45813fb396cffa23b,2,RT,2,11,RT_2_11,150.0,True,14.452,True,True,20.759
853789b87a9de5a5a2f61787fccc1029,2,RT,2,51,RT_2_51,100.0,False,16.445,False,False,2.2349999999999994
b9167445bfdd8d51f23fa7008043e534,2,RT,2,33,RT_2_33,150.0,True,6.974,True,False,4.881
0227c4351c8129da0390cc4587869b97,2,RT,2,31,RT_2_31,100.0,False,45.106,False,False,40.671
d38382b1d27a72c93e7bd15fb401c2f0,2,RT,2,33,RT_2_33,150.0,True,4.881,True,True,6.974
f247fec91642631ac37990dc989f5e06,2,RT,2,46,RT_2_46,150.0,True,2.952,True,True,8.395
10dba5f6cbc4081a7951d62224de1959,2,RT,2,42,RT_2_42,150.0,True,5.159,True,False,4.0089999999999995
e17369edd5455547da2f415123fa085b,2,RT,2,47,RT_2_47,150.0,True,9.711,True,False,6.337999999999999
d7af8415501a4480f27abf1cda18431d,2,RT,2,38,RT_2_38,150.0,True,6.806,True,True,10.068999999999999
94dda8753bd3a4056f95218454762bef,2,RT,2,45,RT_2_45,150.0,True,5.369,True,False,3.6400000000000006
4f118aea6d5f89bd380c400dcd22b4e3,2,RT,2,35,RT_2_35,150.0,True,7.116,True,True,10.823999999999998
bb52dfce43668064b06cd50dda3b345e,2,RT,2,35,RT_2_35,150.0,True,10.824,True,False,7.115999999999998
9586f3f710efc3ba1d0155e79d3d335c,2,RT,2,36,RT_2_36,100.0,False,2.496,False,True,6.718
42b7f5afa016bd645a5531e12e36cd5b,2,RT,2,44,RT_2_44,100.0,False,4.143,False,False,2.1030000000000006
9f8f70400b92aabe25af07bb347f0299,2,RT,2,48,RT_2_48,100.0,False,4.85,False,True,9.717
1fe87bdcbaedfe593da7731c59d749b5,2,RT,2,36,RT_2_36,100.0,False,6.718,False,False,2.4960000000000004
1f52aed61ed6ee1cf298143ba863e86d,2,RT,2,39,RT_2_39,100.0,False,65.397,False,False,58.842
88f563438a77333ce8e54097a2b0c942,2,RT,2,43,RT_2_43,150.0,True,4.374,True,False,2.8020000000000005
31628757efd6b73fc75a9755dd5dcdd5,2,RT,2,48,RT_2_48,100.0,False,9.717,False,False,4.85
35a14a313ce58af4c6a12589e4cc8614,2,RT,2,39,RT_2_39,100.0,False,58.842,False,True,65.397
0c8782c76a1ef56fb5854b495f73bf73,2,RT,2,42,RT_2_42,150.0,True,4.009,True,True,5.158999999999999
27f8cabf9ebce3fb19cc7dc2c5fc124c,2,RT,2,43,RT_2_43,150.0,True,2.802,True,True,4.3740000000000006
0b58ef39e4fd27dfb57bd3f0d335f712,2,RT,2,47,RT_2_47,150.0,True,6.338,True,True,9.710999999999999
914478db0ec43af48c5df7b65c658e98,2,RT,2,44,RT_2_44,100.0,False,2.103,False,True,4.143000000000001
5a2c6c04f0e26751844969ab976e0a7a,2,RT,2,38,RT_2_38,150.0,True,10.069,True,False,6.805999999999999
92452d9ac75b4213aa7b444ab7bd0a66,2,RT,2,40,RT_2_40,150.0,True,9.031,True,False,2.1180000000000003
7f8595c5bbc596a1b5cb2523434728f6,2,RT,2,46,RT_2_46,150.0,True,8.395,True,False,2.952
41d00fab5a1dbeb351e91bc6a0240b27,2,RT,2,41,RT_2_41,150.0,True,4.346,True,False,2.867
dab6f95b603f6827c172c5a014467cbb,2,RT,2,45,RT_2_45,150.0,True,3.64,True,True,5.369
51270b3cf56a1f65770c32345aea704b,2,RT,2,32,RT_2_32,150.0,True,1.454,True,True,3.702
