label,exp_no,condition,session_no,group_no,group_id,payoff,is_coop,decision_time,is_partner_coop,is_first_mover,partner_decision_time
eb725d48e21b2325090df07c477ae803,2,RT,2,41,RT_2_41,150.0,True,2.867,True,True,4.346
aabaec288365e8e3c11561ce24466418,2,RT,2,49,RT_2_49,100.0,False,4.14,False,True,7.288000000000001
e3f73ffd325c1ce6ae4db3b34023c577,2,RT,2,49,RT_2_49,100.0,False,7.288,False,False,4.140000000000001
94f860a0810c0ba6e1adb552a7294d65,2,RT,2,51,RT_2_51,100.0,False,2.235,False,True,16.445
0b4cd31ea7723b8f6874f29101409e80,2,SQ,1,8,SQ_1_8,150.0,True,4.271,True,False,3.3579999999999997
45fb0ae89511a861e79c28d006080fdc,2,SQ,1,4,SQ_1_4,100.0,False,7.256,False,False,5.224
25f32f57d154ec61956cf101c2edf806,2,SQ,1,34,SQ_1_34,200.0,False,3.886,True,False,3.019
876281ead0f2202ba7713088bec35383,2,SQ,1,3,SQ_1_3,150.0,True,2.027,True,False,1.4930000000000003
959062c89e0c8c5b4f0a42b3e4ac5a79,2,SQ,1,2,SQ_1_2,150.0,True,1.627,True,True,8.612
176f760ff7c698cbf90cfdbcb3f11634,2,SQ,1,6,SQ_1_6,100.0,False,17.67,False,True,2.9570000000000007
f3648d356b61a711700560b5c326a13a,2,SQ,1,9,SQ_1_9,150.0,True,1.362,True,True,10.643
30d9574f2689e56e7a15f02205c648cc,2,SQ,1,25,SQ_1_25,100.0,False,1.608,False,True,3.007
99e7b6ad42d1f8ad75c13042dc2cb36c,2,SQ,1,7,SQ_1_7,150.0,True,1.167,True,True,3.5010000000000003
15ce25f95f767b198e7ec3f27c3887c1,2,SQ,1,41,SQ_1_41,150.0,True,35.09,True,True,3.561
842bb5e2f05cc4d3186820332364b221,2,SQ,1,2,SQ_1_2,150.0,True,8.612,True,False,1.6270000000000007
61e1889116102c10fbd22116c8f8f557,2,SQ,1,15,SQ_1_15,150.0,True,4.631,True,False,4.521000000000001
9638ef333ce1193d4b08c74f8321e99b,2,SQ,1,8,SQ_1_8,150.0,True,3.358,True,True,4.270999999999999
1a9ff091e6491749896769b3ac10d60f,2,SQ,1,23,SQ_1_23,200.0,False,4.382,True,False,1.0519999999999996
40d9e4a4ab9e4927a130c5cfc2e15b5e,2,SQ,1,25,SQ_1_25,100.0,False,3.007,False,False,1.608
a3a5a10a1bb18dae3abbe6b01ef4e968,2,SQ,1,22,SQ_1_22,150.0,True,6.946,True,False,5.401
dd6f6a09372412b4846157475db2a83a,2,SQ,1,13,SQ_1_13,100.0,False,9.767,False,False,1.629999999999999
38cc0d14f773f5ee0a380275ebc8be97,2,SQ,1,20,SQ_1_20,150.0,True,5.615,True,True,19.631
6146599eba74356757eb424fa7a6f407,2,SQ,1,4,SQ_1_4,100.0,False,5.224,False,True,7.256
138fa5c13c5beaec2c2fd7e50022b737,2,SQ,1,48,SQ_1_48,200.0,False,8.646,True,False,0.8900000000000006
0979c16b801379a13b8a02e8ded118fe,2,SQ,1,6,SQ_1_6,100.0,False,2.957,False,False,17.67
13f971fdee7de9fc9373ddd6a1dea17d,2,SQ,1,7,SQ_1_7,150.0,True,3.501,True,False,1.1670000000000003
39244ff94723de31448ca211c7270d08,2,SQ,1,10,SQ_1_10,150.0,True,1.316,True,True,3.4300000000000006
dfcd5e5be6dbff8d519dcd0059925555,2,SQ,1,36,SQ_1_36,50.0,True,12.19,False,False,3.1820000000000004
0a8e9fae9ca54b5dd31c6ad20eb8e1b2,2,SQ,1,12,SQ_1_12,100.0,False,3.433,False,True,3.215
e62ba2b4ddd12fe9452d3146f3c84467,2,SQ,1,44,SQ_1_44,150.0,True,4.421,True,True,7.393
13fe0fa81e636f8b8b60d22007125496,2,SQ,1,15,SQ_1_15,150.0,True,4.521,True,True,4.631000000000001
5f1ec56055e6095ed23b23196a44f79a,2,SQ,1,14,SQ_1_14,150.0,True,1.648,True,True,4.558
95d98b204ac54b908b8afa7ab9f9785c,2,SQ,1,17,SQ_1_17,50.0,True,1.377,False,True,2.284
bf77aeec6c7c93f1189fb6a38ae51a8b,2,SQ,1,9,SQ_1_9,150.0,True,10.643,True,False,1.362
3f69a82339b4ea101d7b71e4ce98b493,2,SQ,1,32,SQ_1_32,150.0,True,3.603,True,True,5.216000000000001
a1c28c01580b722830e7a0c07808f0ff,2,SQ,1,5,SQ_1_5,150.0,True,3.062,True,True,2.4359999999999995
f55de8b260db3d2c4eb92ed0bc08ba2d,2,SQ,1,10,SQ_1_10,150.0,True,3.43,True,False,1.3160000000000003
e91f00b3dbeb1f7be1f93898a0df885b,2,SQ,1,3,SQ_1_3,150.0,True,1.493,True,True,2.027
0067c6f60bd953e042e4439e4654ac03,2,SQ,1,44,SQ_1_44,150.0,True,7.393,True,False,4.421
dbe13e6740eb46d4dbc901c5976eaed8,2,SQ,1,11,SQ_1_11,50.0,True,3.361,False,True,16.299
bfb41d208c66d08168149a8017eddd86,2,SQ,1,21,SQ_1_21,100.0,False,3.001,False,True,4.473000000000001
8bd136ec1a39bd2357951fa5305466e7,2,SQ,1,18,SQ_1_18,150.0,True,2.05,True,True,4.994
c10c5a4cad475599a6b07bbfa5f07095,2,SQ,1,5,SQ_1_5,150.0,True,2.436,True,False,3.0619999999999994
84845ccc5147712c21e82e3900ae0e90,2,SQ,1,34,SQ_1_34,50.0,True,3.019,False,True,3.886
ad0d5623fa719053a0a72aa09bdb7aa2,2,SQ,1,11,SQ_1_11,200.0,False,16.299,True,False,3.3610000000000007
750f080afb25e1e6a76bd9ae7917b976,2,SQ,1,45,SQ_1_45,150.0,True,8.008,True,False,3.7490000000000006
0200bf7ebef1b36febe919320faba659,2,SQ,1,21,SQ_1_21,100.0,False,4.473,False,False,3.0010000000000003
c589376c17b6283c6adbbfa2553a53da,2,SQ,1,48,SQ_1_48,50.0,True,0.89,False,True,8.646
8913cb44e896fc6d9d8f8f94caba2161,2,SQ,1,12,SQ_1_12,100.0,False,3.215,False,False,3.433
bbd034e18cd0f54988ce4064acbcdcd4,2,SQ,1,36,SQ_1_36,200.0,False,3.182,True,True,12.19
8d9a1fbb96b9271d7d6bc686ab955b54,2,SQ,1,37,SQ_1_37,100.0,False,6.775,False,False,2.1980000000000004
22e3fcd6be2e0dc5f0bb64d3f40f0042,2,SQ,1,20,SQ_1_20,150.0,True,19.631,True,False,5.615000000000002
372a061b497ddf88c260780864300b57,2,SQ,1,18,SQ_1_18,150.0,True,4.994,True,False,2.05
6b40d6690ed09f033294ab63c2628cb4,2,SQ,1,16,SQ_1_16,150.0,True,3.145,True,True,17.414
31d3ae6dad87200e47300c54603eb2a8,2,SQ,1,38,SQ_1_38,50.0,True,2.341,False,True,12.158999999999999
1ed86b20b29e13e4b0ba9d3ba4e6873c,2,SQ,1,27,SQ_1_27,100.0,False,2.091,False,False,2.2719999999999994
266f9fdd337280e42045f2993b8d6c67,2,SQ,1,14,SQ_1_14,150.0,True,4.558,True,False,1.6479999999999997
fd2138ccf927c8b394735d0d54f68d3c,2,SQ,1,43,SQ_1_43,100.0,False,2.89,False,True,5.902999999999999
2dbab163ccde5aa9a01b8a7fefb882ce,2,SQ,1,28,SQ_1_28,150.0,True,1.663,True,True,5.115
7194877ffd953d8ac1d68b3d9be9ddff,2,SQ,1,29,SQ_1_29,50.0,True,2.309,False,True,4.829
b5a226436596717a16f2fbd0620b86ea,2,SQ,1,33,SQ_1_33,100.0,False,2.96,False,True,18.765
7c28fb067608d4520f49a1144b4779ce,2,SQ,1,13,SQ_1_13,100.0,False,1.63,False,True,9.767
0eaf732448df6066d7a8b3ad7c370b46,2,SQ,1,19,SQ_1_19,100.0,False,3.413,False,True,4.945
5ae59d53e7cbc0258d2d914d09cf682e,2,SQ,1,22,SQ_1_22,150.0,True,5.401,True,True,6.946
6200ccd1152cc5177a4e95276eb65695,2,SQ,1,24,SQ_1_24,50.0,True,2.289,False,True,6.548
c976157f0cbd37814152e6ab8368e712,2,SQ,1,33,SQ_1_33,100.0,False,18.765,False,False,2.960000000000001
f2c8c225cf77637f0420e3e04d8710e3,2,SQ,1,28,SQ_1_28,150.0,True,5.115,True,False,1.6630000000000003
0e59e53bc213c3fc9d7fd4e231a79db9,2,SQ,1,35,SQ_1_35,150.0,True,6.142,True,False,36.62
9fc55dbc330ab8e47652888015030f59,2,SQ,1,23,SQ_1_23,50.0,True,1.052,False,True,4.382
d922d58e99830b3da303a97e16662a95,2,SQ,1,29,SQ_1_29,200.0,False,4.829,True,False,2.309
9096005335b9fe43fbd9f8b7b2eb3a34,2,SQ,1,24,SQ_1_24,200.0,False,6.548,True,False,2.2889999999999997
808cac305ddc3e7926392c9c481a0159,2,SQ,1,16,SQ_1_16,150.0,True,17.414,True,False,3.1449999999999996
54dd4f409c9b60e8beca140117956460,2,SQ,1,41,SQ_1_41,150.0,True,3.561,True,False,35.09
009a29531b74e760a90256a6848621e9,2,SQ,1,47,SQ_1_47,150.0,True,2.385,True,True,10.283
7208c94cd3d3d16c53c1ea67cb5a481e,2,SQ,1,17,SQ_1_17,200.0,False,2.284,True,False,1.3769999999999998
5e32ce3032658f5a4cc2f0f5e81e5fc8,2,SQ,1,19,SQ_1_19,100.0,False,4.945,False,False,3.4130000000000003
ad6214c2b0ac52de8e6afb9f0e7010ff,2,SQ,1,26,SQ_1_26,100.0,False,10.904,False,True,3.9749999999999996
2121e79384ad0acee22764ebe23e7aae,2,SQ,1,27,SQ_1_27,100.0,False,2.272,False,True,2.0909999999999997
ae49216ad31fc621a19ee3095f20c343,2,SQ,1,35,SQ_1_35,150.0,True,36.62,True,True,6.142000000000003
9a10a34957c0ef38090c5a45767bbca8,2,SQ,1,42,SQ_1_42,100.0,False,3.79,False,True,6.202000000000001
b82f6b53c1dcb76c231cbae2856c1283,2,SQ,1,40,SQ_1_40,150.0,True,4.612,True,False,4.950000000000001
82dc7de7713245274385492b9d9a6c59,2,SQ,1,26,SQ_1_26,100.0,False,3.975,False,False,10.904
106f7b04690516a5b664677503db34df,2,SQ,1,30,SQ_1_30,150.0,True,1.623,True,True,4.154
e8cddd3b2ea80d08f94cacc9646c9485,2,SQ,1,31,SQ_1_31,200.0,False,4.687,True,False,3.205
c78cc5bd77aaa80cc188b898d900a189,2,SQ,1,31,SQ_1_31,50.0,True,3.205,False,True,4.687
b008f21867c9fee5fef6217cd6091433,2,SQ,1,30,SQ_1_30,150.0,True,4.154,True,False,1.6230000000000002
ec6fa70b62909c4783b2c50fb02de210,2,SQ,1,43,SQ_1_43,100.0,False,5.903,False,False,2.8899999999999997
54bb0ca3e94191f9c6f9e49223b66521,2,SQ,1,37,SQ_1_37,100.0,False,2.198,False,True,6.775
aeb4969f8ade06484d6a6491ec4e89a9,2,SQ,1,38,SQ_1_38,200.0,False,12.159,True,False,2.3409999999999993
8d3c909a8863046ac5c83bb467301918,2,SQ,1,49,SQ_1_49,200.0,False,1.578,True,True,1.4310000000000003
89e3a38e831e2d17a28f0ff71e4bb8bf,2,SQ,1,40,SQ_1_40,150.0,True,4.95,True,True,4.612000000000001
0de73cd213a338aebc56ad83067d9fcb,2,SQ,1,32,SQ_1_32,150.0,True,5.216,True,False,3.6030000000000006
687088f738270250e146506b6d16bf6f,2,SQ,1,42,SQ_1_42,100.0,False,6.202,False,False,3.790000000000001
2519a2055030be4abcb5b65c1d4e2cce,2,SQ,1,49,SQ_1_49,50.0,True,1.431,False,False,1.5780000000000003
0190ca261a8f1511bbdbbeb963144827,2,SQ,1,47,SQ_1_47,150.0,True,10.283,True,False,2.385
35214610b3b8bc897999b26bd3643248,2,SQ,1,45,SQ_1_45,150.0,True,3.749,True,True,8.008
daaa32fa4ceebc35cfcbbb75d8e5ff81,2,SQ,2,14,SQ_2_14,100.0,False,3.298,False,False,4.757
d6eb451ef309c69b1921f72f16a5a6fa,2,SQ,2,4,SQ_2_4,200.0,False,2.91,True,False,1.004
7c18ffa7f05ce62f9c168d372b80ee24,2,SQ,2,8,SQ_2_8,100.0,False,1.88,False,True,4.636
118ba244989582c797d99da731849371,2,SQ,2,11,SQ_2_11,150.0,True,1.188,True,True,4.485
3ff3eeb6edadf5d1c7047fad7f9918c6,2,SQ,2,7,SQ_2_7,100.0,False,17.328,False,True,3.600999999999999
8ddcfe9d04725ee39d61a05edc618355,2,SQ,2,12,SQ_2_12,100.0,False,2.163,False,True,5.846
37e086240060bb4b67f43863f8451a36,2,SQ,2,9,SQ_2_9,150.0,True,4.485,True,False,12.058
6de6c309d100aaea8cb28e2fa107725a,2,SQ,2,5,SQ_2_5,100.0,False,10.213,False,False,8.832000000000003
9607c1a41fd45357f38bf92b2372384c,2,SQ,2,18,SQ_2_18,150.0,True,19.767,True,False,5.486000000000001
a13614380dbc2ba1690305c843af6eb4,2,SQ,2,26,SQ_2_26,150.0,True,2.559,True,False,1.6610000000000005
89d5e6d9ae9c23ece066f65eb4f2bd7e,2,SQ,2,20,SQ_2_20,150.0,True,2.857,True,True,6.807999999999999
96e270b3e44d2a059fe276365fa66682,2,SQ,2,7,SQ_2_7,100.0,False,3.601,False,False,17.328
3622291b5211cfa4cf3d609c68e39b7b,2,SQ,2,4,SQ_2_4,50.0,True,1.004,False,True,2.91
97d2e2b6837dda9e0b0582d86eab40fc,2,SQ,2,24,SQ_2_24,150.0,True,5.993,True,True,5.712
cf156eab193ed9a426345bb63f2e6894,2,SQ,2,18,SQ_2_18,150.0,True,5.486,True,True,19.767
76ef128e4b5a407d2d9962e961ae8698,2,SQ,2,3,SQ_2_3,100.0,False,3.093,False,False,1.6710000000000003
b07b6cc9fb1f51c6f17ed600b5d709c6,2,SQ,2,6,SQ_2_6,150.0,True,2.111,True,True,3.608
9f5501be3b8a61bb4707368d34dd3717,2,SQ,2,12,SQ_2_12,100.0,False,5.846,False,False,2.1630000000000003
172f670c59d6ee72150573d1ee7b7ccb,2,SQ,2,2,SQ_2_2,200.0,False,2.076,True,False,3.8850000000000002
5eb6141da25eb7b0da2aa225687ffb7d,2,SQ,2,19,SQ_2_19,150.0,True,6.899,True,True,16.356
def0d40a101f587b98298b416c0595be,2,SQ,2,2,SQ_2_2,50.0,True,3.885,False,True,2.0760000000000005
e6a30a121dae9ab71334a42626e3a22d,2,SQ,2,13,SQ_2_13,150.0,True,3.355,True,True,7.074
157d35bc0943352deebca0a464324170,2,SQ,2,22,SQ_2_22,150.0,True,13.06,True,True,7.613999999999999
e08edcdcb3133f9d3726ab1fb1b348d7,2,SQ,2,5,SQ_2_5,100.0,False,8.832,False,True,10.213000000000001
06dea94110df0d3b8bbe44b6221afd73,2,SQ,2,10,SQ_2_10,150.0,True,13.813,True,False,3.1639999999999997
7425c1c5b9fa7252d1051a8a7ea8a20b,2,SQ,2,23,SQ_2_23,100.0,False,3.078,False,True,5.051
96e028ddee0de503031f0311287ce88a,2,SQ,2,8,SQ_2_8,100.0,False,4.636,False,False,1.88
e8cfefa9bd3c4ebffb03af4bb90c3a7a,2,SQ,2,17,SQ_2_17,150.0,True,2.386,True,True,5.409
e56cf998225efdf285eed1a62f200875,2,SQ,2,3,SQ_2_3,100.0,False,1.671,False,True,3.093
7d26cb647089352e88b314d9fb9ec2a6,2,SQ,2,17,SQ_2_17,150.0,True,5.409,True,False,2.386
99357c20ee90899dce4079f64e92c73a,2,SQ,2,20,SQ_2_20,150.0,True,6.808,True,False,2.8569999999999993
e8944ba58d5902e8266ba6e0c8c3c7eb,2,SQ,2,15,SQ_2_15,150.0,True,4.248,True,False,3.401
072d8e741dca31b5b664ffebcff7a392,2,SQ,2,13,SQ_2_13,150.0,True,7.074,True,False,3.3550000000000004
89c7c15a76d7864daa9811a73a78b6e5,2,SQ,2,16,SQ_2_16,150.0,True,4.169,True,False,1.5549999999999997
800146a281d2046479a85ca57c0b91d5,2,SQ,2,11,SQ_2_11,150.0,True,4.485,True,False,1.1879999999999997
0c75a54ebb53b107e9d9529421e65857,2,SQ,2,15,SQ_2_15,150.0,True,3.401,True,True,4.248
de34887202cf72dd1ae044cdaaf57e64,2,SQ,2,16,SQ_2_16,150.0,True,1.555,True,True,4.169
704ea9e9bdb4150dff12d338af3ed89d,2,SQ,2,27,SQ_2_27,200.0,False,3.147,True,False,1.0189999999999997
0d6c2e7797f73fa265bda426818b1373,2,SQ,2,10,SQ_2_10,150.0,True,3.164,True,True,13.813
e005924aef96fd267d3225180257e59e,2,SQ,2,19,SQ_2_19,150.0,True,16.356,True,False,6.899000000000001
9a3aeda5eed02fc4a69785d09958fb57,2,SQ,2,21,SQ_2_21,150.0,True,2.929,True,False,0.9319999999999999
71f9a157e8ae92590dc5d0d7705dabaa,2,SQ,2,6,SQ_2_6,150.0,True,3.608,True,False,2.111
298aba140083fb8f45acf56f050c0d39,2,SQ,2,22,SQ_2_22,150.0,True,7.614,True,False,13.059999999999999
c99f73a1179c81a89cc9de4bc15916cc,2,SQ,2,9,SQ_2_9,150.0,True,12.058,True,True,4.484999999999999
526ec1631bc79714be39719c62bbc883,2,SQ,2,25,SQ_2_25,100.0,False,6.003,False,False,1.1159999999999997
82913c17beff43716d9a84fba57f6ac3,2,SQ,2,24,SQ_2_24,150.0,True,5.712,True,False,5.993
35d37a1fe9efe8850139d75a8a97cc6a,2,SQ,2,14,SQ_2_14,100.0,False,4.757,False,True,3.298
c0d3ff2edb506dc4bf2eeeff9520356c,2,SQ,2,21,SQ_2_21,150.0,True,0.932,True,True,2.929
79243e92e0eee01a3f9d8f177ef7fc19,2,SQ,2,23,SQ_2_23,100.0,False,5.051,False,False,3.0779999999999994
ad5acfdf234be4e8ef5a774b2ce91d52,2,SQ,2,31,SQ_2_31,200.0,False,10.295,True,False,10.811000000000002
f32573bbfbfee9ff8a06552245accbb5,2,SQ,2,31,SQ_2_31,50.0,True,10.811,False,True,10.295000000000002
f766f9e32ba7c089b42c26bfd3f68d68,2,SQ,2,41,SQ_2_41,150.0,True,1.078,True,True,17.479
03f58060ed2100eb3b4a238be1753231,2,SQ,2,44,SQ_2_44,100.0,False,8.301,False,False,31.796
3c1472c7ecae6a8ead9e0bd92c6aa0ce,2,SQ,2,42,SQ_2_42,150.0,True,4.266,True,False,10.929
236535544e43af2f39be5676725553af,2,SQ,2,36,SQ_2_36,150.0,True,4.305,True,False,2.896
cbcbad97231ffdf9a69f6710411db945,2,SQ,2,32,SQ_2_32,150.0,True,1.542,True,True,9.002
9be1c60ec29dae74b343a4d2b2ecb02c,2,SQ,2,28,SQ_2_28,100.0,False,5.373,False,True,2.548
55e6793a55f184969a56c040248e1642,2,SQ,2,45,SQ_2_45,100.0,False,24.848,False,False,4.417000000000002
488062b15e7c83340eb3c9ab2eac428f,2,SQ,2,30,SQ_2_30,200.0,False,6.24,True,False,1.5809999999999995
7e0cfdec251334af7f95ccd7b7a7f3ba,2,SQ,2,44,SQ_2_44,100.0,False,31.796,False,True,8.301000000000002
2ba2691f1197ed1e4e19307df2d3b3fd,2,SQ,2,27,SQ_2_27,50.0,True,1.019,False,True,3.1469999999999994
7d4904ebd7cc0424332508d580b80acf,2,SQ,2,35,SQ_2_35,100.0,False,1.822,False,True,3.2540000000000004
fd1ab65636c83ab2c7b08116ef2dedde,2,SQ,2,45,SQ_2_45,100.0,False,4.417,False,True,24.848
ea7b36ab8940e4d4551169fee433ff43,2,SQ,2,34,SQ_2_34,150.0,True,7.844,True,False,2.2489999999999997
925aa0cd96ee5ef22a809c896aaeeb74,2,SQ,2,33,SQ_2_33,200.0,False,5.196,True,False,2.2249999999999996
20f330e5ef76c24af855229d75e5dd58,2,SQ,2,25,SQ_2_25,100.0,False,1.116,False,True,6.003
7193848d1f68f14989ed8a4c6aefd35e,2,SQ,2,32,SQ_2_32,150.0,True,9.002,True,False,1.5419999999999998
74d4ad21622f1c0c724dc42d5fb773cc,2,SQ,2,37,SQ_2_37,150.0,True,6.237,True,False,2.476000000000001
35d5e019fb5d020529e2b41ba0c4c091,2,SQ,2,29,SQ_2_29,150.0,True,32.023,True,False,4.673000000000002
d77954641ee1e92f7a19dec8f78d73ba,2,SQ,2,47,SQ_2_47,200.0,False,6.901,True,False,1.3149999999999995
27e97ce2ef73fa302de9169534909c96,2,SQ,2,47,SQ_2_47,50.0,True,1.315,False,True,6.901
a401aacf8fc3ea8a03f6ecbc14ca9a94,2,SQ,2,39,SQ_2_39,150.0,True,6.797,True,False,2.166999999999999
08f2ee158074f89d7f03de7c3fec26c3,2,SQ,2,33,SQ_2_33,50.0,True,2.225,False,True,5.196
0404490920ff27dea031dde2ad1a6923,2,SQ,2,39,SQ_2_39,150.0,True,2.167,True,True,6.796999999999999
e2b88bae03d5f92b4230e6e0710e11c0,2,SQ,2,46,SQ_2_46,100.0,False,2.216,False,True,3.6160000000000005
78caaafbc518315cec288b1ef1733800,2,SQ,2,36,SQ_2_36,150.0,True,2.896,True,True,4.305
0fa21b303225808d30454b4ec5e2e5bb,2,SQ,2,28,SQ_2_28,100.0,False,2.548,False,False,5.373
c56e2ddd9f97cc8c046422829a4e44f3,2,SQ,2,34,SQ_2_34,150.0,True,2.249,True,True,7.843999999999999
cd330071abe2d2b086d9067c5221ef8e,2,SQ,2,26,SQ_2_26,150.0,True,1.661,True,True,2.5590000000000006
88b100f489f560a45ec8d6b247c3b8f2,2,SQ,2,29,SQ_2_29,150.0,True,4.673,True,True,32.023
bc0d11d641951274dce4d58c35bf4642,2,SQ,2,43,SQ_2_43,50.0,True,16.279,False,False,3.1479999999999997
f3cce46417934a2c6facb2e38c777654,2,SQ,2,37,SQ_2_37,150.0,True,2.476,True,True,6.237000000000001
fc63cd36fad25b32bd14942df8438cde,2,SQ,2,38,SQ_2_38,150.0,True,4.489,True,False,9.794
009fefe487c8de5f79631d44a48d6639,2,SQ,2,43,SQ_2_43,200.0,False,3.148,True,True,16.279
99a960d57f657d20186f6210ee5d4c8c,2,SQ,2,35,SQ_2_35,100.0,False,3.254,False,False,1.8220000000000005
79d7aefdef2df90eada377762868f8b1,2,SQ,2,38,SQ_2_38,150.0,True,9.794,True,True,4.489000000000001
30e772f00bbe1661d1ae1002ff88dba1,2,SQ,2,30,SQ_2_30,50.0,True,1.581,False,True,6.24
e1a77c7f233b8de7e67e290927e1d3c2,2,SQ,2,48,SQ_2_48,150.0,True,2.651,True,True,10.954
d361f5ec41bba4470507e6e4a5da05c7,2,SQ,2,48,SQ_2_48,150.0,True,10.954,True,False,2.651
8b9e105b44a3c9460ef07a6ae17a03df,2,SQ,2,41,SQ_2_41,150.0,True,17.479,True,False,1.0779999999999994
d532551534d64558e8a9b9d8381a994f,2,SQ,2,42,SQ_2_42,150.0,True,10.929,True,True,4.266
64a81f855c480506c97ff801ceed0daa,2,SQ,2,46,SQ_2_46,100.0,False,3.616,False,False,2.2160000000000006
