label,exp_no,condition,session_no,group_no,group_id,payoff,is_coop,decision_time,is_partner_coop,is_first_mover,partner_decision_time
cedf215eb32fc90d85992c08cfc58943,2,SM,1,2,SM_1_2,50.0,True,5.885,False,False,2.5150000000000006
3b7aa9867f6ecf0c20d0ac3e42ff49ce,2,SM,1,2,SM_1_2,200.0,False,2.515,True,True,5.885
106694f3e30d716824b8fb66e38f942c,2,SM,1,4,SM_1_4,150.0,True,2.962,True,True,3.1729999999999996
2510c586c60a537a1796ddf8a733dd06,2,SM,1,20,SM_1_20,50.0,True,3.389,False,True,3.7309999999999994
d96af445f9f6d8716ab8476d3110111e,2,SM,1,3,SM_1_3,50.0,True,2.08,False,True,3.4109999999999996
da1b40f2711d87aff3f5eb3c937d2b07,2,SM,1,6,SM_1_6,100.0,False,1.87,False,True,25.147
5a29861f0bec4e71d38f31841b6f870a,2,SM,1,4,SM_1_4,150.0,True,3.173,True,False,2.9619999999999997
87ee76f187013b6a240ea643070061c2,2,SM,1,25,SM_1_25,150.0,True,3.26,True,False,2.407
0a9687f773def82fedc9ef6153c463a4,2,SM,1,6,SM_1_6,100.0,False,25.147,False,False,1.870000000000001
082f5dc00d61ba4f6e3fcedf9ed65a9d,2,SM,1,44,SM_1_44,200.0,False,6.344,True,True,10.886
2b3367b9ca5cbea5f137a42860ad4ad8,2,SM,1,9,SM_1_9,150.0,True,0.988,True,True,1.2890000000000001
1119daf24f53389e9282e255859cb6f7,2,SM,1,9,SM_1_9,150.0,True,1.289,True,False,0.9880000000000002
4160defb5eec1f7e14e3f00d448ff433,2,SM,1,8,SM_1_8,200.0,False,1.398,True,True,6.046
36ecbdd40d42fe0c43141db7c39572c9,2,SM,1,26,SM_1_26,150.0,True,1.25,True,False,0.8040000000000003
78710acc2924550582e69c289b829cc8,2,SM,1,8,SM_1_8,50.0,True,6.046,False,False,1.3979999999999997
1b887d466e8c0bf6547200c3c7b639df,2,SM,1,22,SM_1_22,50.0,True,4.987,False,False,2.26
8bfb574c40d3b021dc2c1102ef18d3fe,2,SM,1,16,SM_1_16,100.0,False,3.381,False,False,2.1350000000000002
3a8270e5d7ca218297302e03890d81b0,2,SM,1,21,SM_1_21,50.0,True,53.599,False,False,1.7479999999999976
ee4d446ba0b311c9bf2121cb5bf6da72,2,SM,1,43,SM_1_43,200.0,False,3.356,True,True,11.377
73ed943a582a2a8db5a030d24253b63f,2,SM,1,11,SM_1_11,50.0,True,1.724,False,True,9.956
74643bcb45a29bbcb0587633046271e5,2,SM,1,17,SM_1_17,50.0,True,6.191,False,True,7.275000000000001
36d6ce0d8e579779be2914652499152e,2,SM,1,3,SM_1_3,200.0,False,3.411,True,False,2.0799999999999996
597163c6e950cffdceb27ec6407beb33,2,SM,1,5,SM_1_5,50.0,True,1.715,False,False,1.4709999999999999
5412009a4a1c6d1c8e537ae56d71c8c1,2,SM,1,37,SM_1_37,50.0,True,1.722,False,True,2.3559999999999994
65f4f1034338702942d612584a9572e2,2,SM,1,18,SM_1_18,150.0,True,3.579,True,False,2.095
f3179a741c4972203c905c62a6417812,2,SM,1,7,SM_1_7,50.0,True,3.934,False,False,1.6630000000000003
f9027356dc5e5502aded3ec21187c50d,2,SM,1,12,SM_1_12,100.0,False,11.918,False,False,1.8030000000000008
f340e5a67d887f9b8cee00c8c3614044,2,SM,1,28,SM_1_28,150.0,True,6.036,True,False,1.2430000000000003
53ddfa0b61a47924b1d507545a1f9a5e,2,SM,1,18,SM_1_18,150.0,True,2.095,True,True,3.579
f8066db8edcdd1afb614831f990cec25,2,SM,1,14,SM_1_14,50.0,True,1.839,False,False,1.802
4e6a2a7c1317bb66ca277180e48ff651,2,SM,1,19,SM_1_19,200.0,False,1.421,True,False,1.003
ff93763bc90e50803430356b9d2887e5,2,SM,1,36,SM_1_36,50.0,True,2.996,False,True,3.3620000000000005
a4e69b0ebc5514b8f3cbfa9fd79edbab,2,SM,1,10,SM_1_10,100.0,False,4.371,False,False,1.5579999999999998
b840095ea793d1b3e43e98c088ec220d,2,SM,1,21,SM_1_21,200.0,False,1.748,True,True,53.599
8b5e7f33e3fe1ed52b46db1225294abc,2,SM,1,5,SM_1_5,200.0,False,1.471,True,True,1.7149999999999999
193d5cc0fa5ad44242da67029a9c87bd,2,SM,1,24,SM_1_24,150.0,True,4.935,True,False,2.1789999999999994
fc064368ca0695ace47ab7f630dba930,2,SM,1,10,SM_1_10,100.0,False,1.558,False,True,4.371
d14705df382621771fa23e11938b887e,2,SM,1,32,SM_1_32,200.0,False,6.093,True,False,2.5280000000000005
e3ffd9418b18f30d8d1c423a73a2f553,2,SM,1,30,SM_1_30,200.0,False,2.283,True,True,55.82
8350f8c7e6f700eecb3dc8e8c31f377d,2,SM,1,27,SM_1_27,100.0,False,2.55,False,False,2.069
de7fceefde4e2f8acc0be91559e37538,2,SM,1,16,SM_1_16,100.0,False,2.135,False,True,3.3810000000000002
2a553fc41039f327402cf7d59db1704f,2,SM,1,42,SM_1_42,200.0,False,3.157,True,True,4.614
623a69a73ed8d668ab4b7e49228054f1,2,SM,1,24,SM_1_24,150.0,True,2.179,True,True,4.934999999999999
65dcd3333a274e0141fb7f92083ae559,2,SM,1,25,SM_1_25,150.0,True,2.407,True,True,3.26
fffadd33986e7d8f996a49c441f9468c,2,SM,1,33,SM_1_33,50.0,True,3.764,False,True,10.407
3881afdd3dcaef103e72132000ffb1dc,2,SM,1,13,SM_1_13,100.0,False,5.417,False,False,2.9410000000000007
58920bb9cd58495018d819312bfb266a,2,SM,1,15,SM_1_15,50.0,True,1.267,False,True,6.521000000000001
549f8597873e5af00c8c4d0d96612248,2,SM,1,32,SM_1_32,50.0,True,2.528,False,True,6.093
c90ba353f69b51104bbb3bd7645e7254,2,SM,1,36,SM_1_36,200.0,False,3.362,True,False,2.9960000000000004
1700eb5c651b2e6468cd087595964109,2,SM,1,7,SM_1_7,200.0,False,1.663,True,True,3.934
d0709c0ec43b74fc9579a20909405ae4,2,SM,1,29,SM_1_29,150.0,True,2.218,True,True,50.35499999999999
acbd40c08f27fd2caf693c459fdf8504,2,SM,1,27,SM_1_27,100.0,False,2.069,False,True,2.55
dc5052b86b42298778b4e20246e60ac1,2,SM,1,15,SM_1_15,200.0,False,6.521,True,False,1.2670000000000003
dc777ebad9579ccdf073205a9497c205,2,SM,1,12,SM_1_12,100.0,False,1.803,False,True,11.918
26be51dc79064cf8aaabcfaf3d93201e,2,SM,1,13,SM_1_13,100.0,False,2.941,False,True,5.417000000000001
4d724632b3557c04d18efe7068738f77,2,SM,1,11,SM_1_11,200.0,False,9.956,True,False,1.7240000000000002
04f72ca0207c45297a2d588a5ce77370,2,SM,1,41,SM_1_41,150.0,True,1.333,True,True,16.062
e4208ca16dc9320e4f2520b09bbe326e,2,SM,1,19,SM_1_19,50.0,True,1.003,False,True,1.421
2343b85fccd837a8c2852687e3befd79,2,SM,1,40,SM_1_40,150.0,True,7.764,True,False,3.63
c549d05f04d440146949483e5b79a02f,2,SM,1,17,SM_1_17,200.0,False,7.275,True,False,6.191000000000001
ea9e042e690935b932c7cf731d54f72f,2,SM,1,23,SM_1_23,50.0,True,2.171,False,False,1.8009999999999997
8d7b33eaf064f32313007533088663f4,2,SM,1,14,SM_1_14,200.0,False,1.802,True,True,1.839
c77e26534cebcdd263319fd68d7af5e1,2,SM,1,46,SM_1_46,50.0,True,17.357,False,False,3.8689999999999998
a9576bdb4c7e1efb7bfd75755ca70e41,2,SM,1,47,SM_1_47,200.0,False,2.903,True,False,2.5049999999999994
029d2fa4593015e2ab9696ceafb939e1,2,SM,1,22,SM_1_22,200.0,False,2.26,True,True,4.987
c00a426a38433a8a1e5e91be3fbe1f98,2,SM,1,31,SM_1_31,150.0,True,48.751,True,False,2.2040000000000006
a565a9630bd3ba380485567ac222dfee,2,SM,1,31,SM_1_31,150.0,True,2.204,True,True,48.751
30684814a25ca8b339e7bb7278948174,2,SM,1,29,SM_1_29,150.0,True,50.355,True,False,2.2179999999999964
a5d074c415f1d0927ff9813918bdf565,2,SM,1,41,SM_1_41,150.0,True,16.062,True,False,1.3329999999999984
17bb58144842f01e71154c9e35482379,2,SM,1,28,SM_1_28,150.0,True,1.243,True,True,6.036
112dab4d944a6591220c24b2cadf41ed,2,SM,1,23,SM_1_23,200.0,False,1.801,True,True,2.1709999999999994
8919659fff9a9397763b240835a2d346,2,SM,1,20,SM_1_20,200.0,False,3.731,True,False,3.3889999999999993
98b517080c11ff54544e942b5536c5d3,2,SM,1,26,SM_1_26,150.0,True,0.804,True,True,1.2500000000000002
944f6e851039abce44bd6b522febc018,2,SM,1,39,SM_1_39,200.0,False,4.904,True,True,5.138999999999999
a99d71d8df699d46e7bd267a0cf0b797,2,SM,1,35,SM_1_35,150.0,True,2.422,True,False,1.258
e599fe79670f559fd476e76d44d892e0,2,SM,1,43,SM_1_43,50.0,True,11.377,False,False,3.356
da90ec1c4ee4d04dba723103224dbbe4,2,SM,1,34,SM_1_34,150.0,True,1.043,True,True,5.186
6859393dd9b846684c2f7b036bf8c171,2,SM,1,30,SM_1_30,50.0,True,55.82,False,False,2.2830000000000013
d91654451f2f9476aaf4596d4b540ac3,2,SM,1,34,SM_1_34,150.0,True,5.186,True,False,1.0430000000000001
4a7f61fb501acd93b100bc3894bf0d05,2,SM,1,38,SM_1_38,200.0,False,1.975,True,True,8.832
b9dff809c474f78ecbe833a357d1d8e3,2,SM,1,33,SM_1_33,200.0,False,10.407,True,False,3.7639999999999993
357c436d912cba41d9a5eda142c45fec,2,SM,1,47,SM_1_47,50.0,True,2.505,False,True,2.9029999999999996
e9fa97a65d9132154a59a69b81e30769,2,SM,1,35,SM_1_35,150.0,True,1.258,True,True,2.422
3e874cd57d193310fb6fbb9a969d8c5b,2,SM,1,46,SM_1_46,200.0,False,3.869,True,True,17.357
bb303a85223fc32db2dab697c1d11dac,2,SM,1,40,SM_1_40,150.0,True,3.63,True,True,7.764
23b18d8edc45ee1d04e0c0262c19070c,2,SM,1,39,SM_1_39,50.0,True,5.139,False,False,4.903999999999999
2d8d568bb96b2385098f54dc245898bc,2,SM,1,38,SM_1_38,50.0,True,8.832,False,False,1.9749999999999996
1b72612b5dbab4bdb79818c8e1c00389,2,SM,1,37,SM_1_37,200.0,False,2.356,True,False,1.7219999999999995
8b6165918075498ec8b9ab2542b96632,2,SM,1,44,SM_1_44,50.0,True,10.886,False,False,6.344000000000001
fefe075f4ea0c1010fa9835df723b719,2,SM,1,42,SM_1_42,50.0,True,4.614,False,False,3.157
ac0f3274317ca574c12b1f7a67e4b010,2,SM,1,49,SM_1_49,50.0,True,0.952,False,True,1.3170000000000002
d04ce8c637d4a361501b47d9f372e988,2,SM,1,49,SM_1_49,200.0,False,1.317,True,False,0.9520000000000002
2b01f71632420c15051c7acd19a7b9ee,2,SM,2,2,SM_2_2,150.0,True,1.202,True,False,0.782
84ddc1a0bf788694a033cad36fd36a0a,2,SM,2,4,SM_2_4,200.0,False,2.052,True,True,7.66
bc31b8935a7446429543ecb31e764f1e,2,SM,2,18,SM_2_18,50.0,True,13.299,False,True,20.594
7e8a73175a6e2f3332913a097ffefa1b,2,SM,2,2,SM_2_2,150.0,True,0.782,True,True,1.202
06fe388544acca8e2e81bf8031c514d4,2,SM,2,7,SM_2_7,100.0,False,25.117,False,False,3.2119999999999997
b9a83abb8508ee52fbe778e8346862cb,2,SM,2,17,SM_2_17,150.0,True,1.709,True,False,1.3850000000000002
956405bf1a960d54c3d791bee6eacc86,2,SM,2,20,SM_2_20,150.0,True,1.845,True,True,1.9910000000000003
6144bdaca3b7293cfff5c80a479e290e,2,SM,2,4,SM_2_4,50.0,True,7.66,False,False,2.0519999999999996
81d6509e0249c874b22b87c9c345d8ea,2,SM,2,15,SM_2_15,100.0,False,3.659,False,False,1.6520000000000001
1fd9289364bff087b5896208eee72cd7,2,SM,2,5,SM_2_5,150.0,True,1.327,True,False,1.23
1b5a68963f45954ccb71df21c103116e,2,SM,2,3,SM_2_3,150.0,True,1.344,True,True,1.7749999999999997
1307b1ec068c72a7ea701808cca0fed3,2,SM,2,7,SM_2_7,100.0,False,3.212,False,True,25.117
dba31611b402d5bd67f7b13f65fad744,2,SM,2,6,SM_2_6,50.0,True,1.389,False,True,5.141
6742f98f41a6e3f146967c2ee5524698,2,SM,2,15,SM_2_15,100.0,False,1.652,False,True,3.659
6cbe684016f558b0f215018876e409f1,2,SM,2,18,SM_2_18,200.0,False,20.594,True,False,13.299
70e7e9d38300b305ec5d7b8ed5d38d24,2,SM,2,10,SM_2_10,50.0,True,4.29,False,True,8.261
0ed976f38a3df9d0be839b01d96aa0b4,2,SM,2,14,SM_2_14,200.0,False,20.892,True,False,4.818999999999999
cb4ecb6b85a61d56e6be7699441f5b0c,2,SM,2,12,SM_2_12,50.0,True,56.535,False,False,23.385000000000005
5d24414d023bdfba1ac9521ce2b3f4bd,2,SM,2,22,SM_2_22,50.0,True,1.818,False,False,1.182
f22d2d1dd49900d0545691f8cfedb8db,2,SM,2,11,SM_2_11,200.0,False,58.396,True,False,1.6799999999999997
096934b259bb49007a99a13635a07832,2,SM,2,17,SM_2_17,150.0,True,1.385,True,True,1.7090000000000003
db1ce4ae856ae448f6030e87295dd2fa,2,SM,2,9,SM_2_9,100.0,False,12.44,False,False,1.9100000000000001
f77981a8601c6d7a68e2c050c179c392,2,SM,2,10,SM_2_10,200.0,False,8.261,True,False,4.289999999999999
25595bb91f1cf19b941001b27f43c7da,2,SM,2,5,SM_2_5,150.0,True,1.23,True,True,1.327
160d669f2e165a68899b0939212167a0,2,SM,2,9,SM_2_9,100.0,False,1.91,False,True,12.44
5233deac7297291ad1a214d3b1f6d53b,2,SM,2,3,SM_2_3,150.0,True,1.775,True,False,1.3439999999999999
c325fa6b8fb05e4bde831cc1db33e435,2,SM,2,13,SM_2_13,50.0,True,10.694,False,True,17.799999999999997
74bb56e08051c30190e2497b40bf392f,2,SM,2,12,SM_2_12,200.0,False,23.385,True,True,56.535
111bebe9c64671ef5137bc4217585a9a,2,SM,2,8,SM_2_8,50.0,True,4.839,False,True,16.621000000000002
1e321c44cbbe35a480c9860eb4f42dfa,2,SM,2,19,SM_2_19,100.0,False,15.569,False,False,3.8789999999999996
eb022b0c1e637be11a547db1541a0a9f,2,SM,2,6,SM_2_6,200.0,False,5.141,True,False,1.3890000000000002
35f5d88ce41d936bf591f07402c38981,2,SM,2,13,SM_2_13,200.0,False,17.8,True,False,10.693999999999999
eaa69032fcfb3c8647f8816d93cf4c29,2,SM,2,38,SM_2_38,200.0,False,2.197,True,True,56.686
4861ed8abe681e0e54462bcead83e023,2,SM,2,27,SM_2_27,150.0,True,2.156,True,False,1.1140000000000003
7ee88498c670ec47c2e7e68b1dc42490,2,SM,2,8,SM_2_8,200.0,False,16.621,True,False,4.839000000000002
f99f477ae4e3b1d16089bc274fd01167,2,SM,2,11,SM_2_11,50.0,True,1.68,False,True,58.396
b4e15b939925975af1f1abcfec36005c,2,SM,2,24,SM_2_24,200.0,False,1.545,True,True,3.303
2071feafdf50c3cb4b957b082245a435,2,SM,2,36,SM_2_36,150.0,True,6.511,True,False,4.089999999999999
597653c8145cc589dd80d3488c1da9ba,2,SM,2,14,SM_2_14,50.0,True,4.819,False,True,20.892
e201779efed9fe2418b874057079d1c6,2,SM,2,21,SM_2_21,150.0,True,9.892,True,True,10.050999999999998
16e19ead46ed12d15f4b8b222311220e,2,SM,2,19,SM_2_19,100.0,False,3.879,False,True,15.569
cb38ba4d6cbeb997c30d8c30ceabc239,2,SM,2,48,SM_2_48,100.0,False,3.894,False,True,6.657
d5817bbafffc2e68cdba6ce83c1bbbd3,2,SM,2,35,SM_2_35,100.0,False,12.129,False,True,12.397
c9ab1b8fdb1864aa887ec7aaf8e1f5a7,2,SM,2,16,SM_2_16,100.0,False,18.764,False,False,2.1679999999999993
7fde60382b4e02f4cb17a5dd44909253,2,SM,2,21,SM_2_21,150.0,True,10.051,True,False,9.891999999999998
cdc42b6bc9b8801c2a64cceb4893a46f,2,SM,2,16,SM_2_16,100.0,False,2.168,False,True,18.764
cad032fb67c47e92c630294887b2634b,2,SM,2,49,SM_2_49,50.0,True,9.506,False,False,5.719999999999999
7c9fb3a432a4b0176a08d48eb95584f9,2,SM,2,20,SM_2_20,150.0,True,1.991,True,False,1.8450000000000002
30033517276d0f97a603ee9eecab95a6,2,SM,2,34,SM_2_34,200.0,False,3.29,True,True,50.15
ad27c6d5775d6f18d91272c54056bd78,2,SM,2,42,SM_2_42,200.0,False,2.336,True,False,1.7959999999999998
85012c8f7750b66b5da2ebcb6067de98,2,SM,2,31,SM_2_31,150.0,True,4.265,True,True,10.844999999999999
a8a79d5d87e7d8f1c907b14324d1c1f8,2,SM,2,26,SM_2_26,200.0,False,2.48,True,True,23.629
4412166b8bba3a6ae8ec7cbc70a40d05,2,SM,2,33,SM_2_33,150.0,True,1.469,True,True,3.4459999999999997
cd6de34036a081055f421cbb9e07b33f,2,SM,2,30,SM_2_30,150.0,True,10.477,True,False,3.5359999999999996
f8b36790dbb95ee4679f8475c8084e31,2,SM,2,39,SM_2_39,150.0,True,4.058,True,True,5.042999999999999
daf3b5bf7ec721c51bc46bc8f098868b,2,SM,2,25,SM_2_25,150.0,True,0.9,True,True,3.993
abc141a730809811bcc8af9f736384bb,2,SM,2,22,SM_2_22,200.0,False,1.182,True,True,1.818
ce48bea70e8e62b099d2653ebf57e9da,2,SM,2,32,SM_2_32,150.0,True,8.656,True,False,6.52
c6c18a2f530d2ea7c940ed6a6173f296,2,SM,2,29,SM_2_29,50.0,True,1.037,False,True,2.258
babb8300d52b6048fd3d6f000159844e,2,SM,2,29,SM_2_29,200.0,False,2.258,True,False,1.037
b8ddf0130398f61994c1154b9176a01e,2,SM,2,34,SM_2_34,50.0,True,50.15,False,False,3.289999999999999
cfd2b9d8a8e2537082196125d4479abc,2,SM,2,33,SM_2_33,150.0,True,3.446,True,False,1.4689999999999999
93c0dbd97745d4c82103292fa6f4eac6,2,SM,2,27,SM_2_27,150.0,True,1.114,True,True,2.1560000000000006
b73df1d68f1e97e682d89b1cf68de4c9,2,SM,2,40,SM_2_40,200.0,False,8.734,True,False,4.468
aa00b7f0f8068b3379bae594c384f712,2,SM,2,32,SM_2_32,150.0,True,6.52,True,True,8.656
72593309ebd9352c40737fda334557c6,2,SM,2,26,SM_2_26,50.0,True,23.629,False,False,2.4800000000000004
c585c81bc20e6956d3b427bf054757d1,2,SM,2,43,SM_2_43,200.0,False,2.204,True,True,4.218
0fc2d8227fe31527fb265748e5a09e13,2,SM,2,31,SM_2_31,150.0,True,10.845,True,False,4.264999999999999
55b4767dacd19f853feb56777fda3580,2,SM,2,47,SM_2_47,100.0,False,5.108,False,False,2.1480000000000006
7a3f4e43c4a3ea932c6d1636331795a2,2,SM,2,39,SM_2_39,150.0,True,5.043,True,False,4.057999999999999
172f77d3c9e9abd5a422a9812479d7f1,2,SM,2,23,SM_2_23,150.0,True,1.591,True,True,2.854
271f0ab41a2604d4df02e96d2fed40e8,2,SM,2,24,SM_2_24,50.0,True,3.303,False,False,1.545
a0d6d27313c94d21b40f3d1deb63e83c,2,SM,2,36,SM_2_36,150.0,True,4.09,True,True,6.510999999999999
0b0525631303f71c935d5fe3e8bb82cf,2,SM,2,23,SM_2_23,150.0,True,2.854,True,False,1.5910000000000002
3203dfa1d6e052636ca9199e1d81df0f,2,SM,2,44,SM_2_44,200.0,False,2.855,True,True,6.696
5913d8d9d0d5167d5a4cbc6002cee7e1,2,SM,2,47,SM_2_47,100.0,False,2.148,False,True,5.1080000000000005
1d85d07aff031784e0d7e85b56d05935,2,SM,2,41,SM_2_41,50.0,True,7.127,False,True,63.291999999999994
cc8774b69552ce9cb7e7f78b3bacf30b,2,SM,2,45,SM_2_45,100.0,False,2.072,False,True,6.028
d4ec1f45061d622e6d6d5137e84bae9b,2,SM,2,37,SM_2_37,200.0,False,2.015,True,False,1.3370000000000002
03d16edbb43283badec4fc055854f45e,2,SM,2,41,SM_2_41,200.0,False,63.292,True,False,7.126999999999995
fb17bc396dc8d6e417311904c080d560,2,SM,2,25,SM_2_25,150.0,True,3.993,True,False,0.8999999999999999
573b9b54ea90acb31c8d49a68a636c4d,2,SM,2,45,SM_2_45,100.0,False,6.028,False,False,2.072
53f3a84e0dfdb1fba92ba270d5de185a,2,SM,2,28,SM_2_28,200.0,False,24.782,True,False,5.503
74a8062fc87b42a72970197b38ef850c,2,SM,2,42,SM_2_42,50.0,True,1.796,False,True,2.3359999999999994
7ae024e79b0601e0344ca6a248c17925,2,SM,2,30,SM_2_30,150.0,True,3.536,True,True,10.477
a942f26af5087898601d0bba6305b9f4,2,SM,2,35,SM_2_35,100.0,False,12.397,False,False,12.129
bf9e2c4aac096be7e309d3e28a03838f,2,SM,2,44,SM_2_44,50.0,True,6.696,False,False,2.8550000000000004
481b536b38ca6e594528382c99a694e4,2,SM,2,40,SM_2_40,50.0,True,4.468,False,True,8.734
832d4bfcd908fe6f57bcc01ba1b50656,2,SM,2,28,SM_2_28,50.0,True,5.503,False,True,24.782
46096f8cc2d0f97a9190561cdf0bcf94,2,SM,2,43,SM_2_43,50.0,True,4.218,False,False,2.2040000000000006
522662a04a98ea74693d347608fe1701,2,SM,2,37,SM_2_37,50.0,True,1.337,False,True,2.0150000000000006
469a578197e4f21619217bc9b29e5182,2,SM,2,48,SM_2_48,100.0,False,6.657,False,False,3.894
d6eed6e9cd833b24509c4164f04049c0,2,SM,2,38,SM_2_38,50.0,True,56.686,False,False,2.1970000000000027
e8556c3b672ebfa61fac9afae9c19cbd,2,SM,2,49,SM_2_49,200.0,False,5.72,True,True,9.506
c7cf22cdbdc275f14dba98507e1a06c4,2,SM,2,46,SM_2_46,150.0,True,42.822,True,False,1.2689999999999984
646c342dcbc1156f7efdcdbfc80edb2d,2,SM,2,46,SM_2_46,150.0,True,1.269,True,True,42.822
