label,willingness_first_mover,willingness_second_mover,preferred_role
0b4cd31ea7723b8f6874f29101409e80,7.0,7.0,indifferent
45fb0ae89511a861e79c28d006080fdc,5.0,6.0,second_mover
25f32f57d154ec61956cf101c2edf806,7.0,7.0,indifferent
876281ead0f2202ba7713088bec35383,6.0,6.0,indifferent
959062c89e0c8c5b4f0a42b3e4ac5a79,6.0,6.0,indifferent
176f760ff7c698cbf90cfdbcb3f11634,5.0,6.0,second_mover
f3648d356b61a711700560b5c326a13a,7.0,7.0,indifferent
30d9574f2689e56e7a15f02205c648cc,2.0,7.0,second_mover
99e7b6ad42d1f8ad75c13042dc2cb36c,5.0,5.0,indifferent
61c62065fc76344af896794e490d5b0a,5.0,6.0,second_mover
15ce25f95f767b198e7ec3f27c3887c1,7.0,7.0,indifferent
842bb5e2f05cc4d3186820332364b221,3.0,5.0,second_mover
01952d06868c3a45c5bd98beeeb01b51,5.0,7.0,second_mover
61e1889116102c10fbd22116c8f8f557,5.0,6.0,second_mover
9638ef333ce1193d4b08c74f8321e99b,3.0,6.0,second_mover
1a9ff091e6491749896769b3ac10d60f,7.0,7.0,indifferent
40d9e4a4ab9e4927a130c5cfc2e15b5e,6.0,7.0,second_mover
a3a5a10a1bb18dae3abbe6b01ef4e968,7.0,7.0,indifferent
dd6f6a09372412b4846157475db2a83a,2.0,7.0,second_mover
38cc0d14f773f5ee0a380275ebc8be97,7.0,7.0,indifferent
6146599eba74356757eb424fa7a6f407,5.0,5.0,indifferent
138fa5c13c5beaec2c2fd7e50022b737,1.0,6.0,second_mover
0979c16b801379a13b8a02e8ded118fe,1.0,7.0,second_mover
13f971fdee7de9fc9373ddd6a1dea17d,6.0,7.0,second_mover
39244ff94723de31448ca211c7270d08,4.0,7.0,second_mover
18c35e5653480bdcca60e831f0c44ed6,5.0,4.0,first_mover
dfcd5e5be6dbff8d519dcd0059925555,7.0,1.0,first_mover
0a8e9fae9ca54b5dd31c6ad20eb8e1b2,5.0,6.0,second_mover
e62ba2b4ddd12fe9452d3146f3c84467,5.0,5.0,indifferent
13fe0fa81e636f8b8b60d22007125496,5.0,5.0,indifferent
5f1ec56055e6095ed23b23196a44f79a,7.0,7.0,indifferent
95d98b204ac54b908b8afa7ab9f9785c,6.0,7.0,second_mover
bf77aeec6c7c93f1189fb6a38ae51a8b,4.0,6.0,second_mover
3f69a82339b4ea101d7b71e4ce98b493,6.0,6.0,indifferent
a1c28c01580b722830e7a0c07808f0ff,2.0,6.0,second_mover
f55de8b260db3d2c4eb92ed0bc08ba2d,7.0,7.0,indifferent
e91f00b3dbeb1f7be1f93898a0df885b,2.0,7.0,second_mover
0067c6f60bd953e042e4439e4654ac03,7.0,7.0,indifferent
dbe13e6740eb46d4dbc901c5976eaed8,4.0,4.0,indifferent
bfb41d208c66d08168149a8017eddd86,7.0,7.0,indifferent
8bd136ec1a39bd2357951fa5305466e7,6.0,6.0,indifferent
c10c5a4cad475599a6b07bbfa5f07095,7.0,7.0,indifferent
84845ccc5147712c21e82e3900ae0e90,6.0,4.0,first_mover
ad0d5623fa719053a0a72aa09bdb7aa2,7.0,3.0,first_mover
750f080afb25e1e6a76bd9ae7917b976,3.0,2.0,first_mover
0200bf7ebef1b36febe919320faba659,5.0,7.0,second_mover
c589376c17b6283c6adbbfa2553a53da,5.0,5.0,indifferent
8913cb44e896fc6d9d8f8f94caba2161,6.0,7.0,second_mover
bbd034e18cd0f54988ce4064acbcdcd4,7.0,7.0,indifferent
8d9a1fbb96b9271d7d6bc686ab955b54,1.0,7.0,second_mover
22e3fcd6be2e0dc5f0bb64d3f40f0042,5.0,6.0,second_mover
372a061b497ddf88c260780864300b57,3.0,6.0,second_mover
6b40d6690ed09f033294ab63c2628cb4,7.0,7.0,indifferent
31d3ae6dad87200e47300c54603eb2a8,6.0,7.0,second_mover
1ed86b20b29e13e4b0ba9d3ba4e6873c,1.0,7.0,second_mover
266f9fdd337280e42045f2993b8d6c67,5.0,7.0,second_mover
26b4403da19e5be998942600eab45a65,7.0,7.0,indifferent
fd2138ccf927c8b394735d0d54f68d3c,5.0,5.0,indifferent
2dbab163ccde5aa9a01b8a7fefb882ce,7.0,7.0,indifferent
7194877ffd953d8ac1d68b3d9be9ddff,5.0,5.0,indifferent
b5a226436596717a16f2fbd0620b86ea,3.0,6.0,second_mover
7c28fb067608d4520f49a1144b4779ce,7.0,7.0,indifferent
0eaf732448df6066d7a8b3ad7c370b46,7.0,7.0,indifferent
5ae59d53e7cbc0258d2d914d09cf682e,3.0,7.0,second_mover
6200ccd1152cc5177a4e95276eb65695,4.0,7.0,second_mover
c976157f0cbd37814152e6ab8368e712,5.0,7.0,second_mover
f2c8c225cf77637f0420e3e04d8710e3,5.0,4.0,first_mover
0e59e53bc213c3fc9d7fd4e231a79db9,7.0,6.0,first_mover
9fc55dbc330ab8e47652888015030f59,7.0,7.0,indifferent
d922d58e99830b3da303a97e16662a95,6.0,7.0,second_mover
9096005335b9fe43fbd9f8b7b2eb3a34,7.0,7.0,indifferent
808cac305ddc3e7926392c9c481a0159,7.0,7.0,indifferent
54dd4f409c9b60e8beca140117956460,3.0,6.0,second_mover
009a29531b74e760a90256a6848621e9,7.0,2.0,first_mover
7208c94cd3d3d16c53c1ea67cb5a481e,4.0,7.0,second_mover
5e32ce3032658f5a4cc2f0f5e81e5fc8,5.0,7.0,second_mover
ad6214c2b0ac52de8e6afb9f0e7010ff,1.0,7.0,second_mover
2121e79384ad0acee22764ebe23e7aae,1.0,7.0,second_mover
472b0c29c7b17aff257b3f9553ee8a5f,1.0,7.0,second_mover
ae49216ad31fc621a19ee3095f20c343,4.0,7.0,second_mover
9a10a34957c0ef38090c5a45767bbca8,7.0,7.0,indifferent
b82f6b53c1dcb76c231cbae2856c1283,1.0,7.0,second_mover
82dc7de7713245274385492b9d9a6c59,6.0,4.0,first_mover
106f7b04690516a5b664677503db34df,6.0,6.0,indifferent
e8cddd3b2ea80d08f94cacc9646c9485,4.0,6.0,second_mover
c78cc5bd77aaa80cc188b898d900a189,5.0,7.0,second_mover
b008f21867c9fee5fef6217cd6091433,2.0,7.0,second_mover
ec6fa70b62909c4783b2c50fb02de210,1.0,7.0,second_mover
54bb0ca3e94191f9c6f9e49223b66521,1.0,7.0,second_mover
aeb4969f8ade06484d6a6491ec4e89a9,4.0,5.0,second_mover
8d3c909a8863046ac5c83bb467301918,6.0,5.0,first_mover
89e3a38e831e2d17a28f0ff71e4bb8bf,7.0,7.0,indifferent
0de73cd213a338aebc56ad83067d9fcb,1.0,7.0,second_mover
687088f738270250e146506b6d16bf6f,2.0,7.0,second_mover
2519a2055030be4abcb5b65c1d4e2cce,5.0,5.0,indifferent
c9a1377d2a27ebc61a40eef15e4af09e,7.0,7.0,indifferent
0190ca261a8f1511bbdbbeb963144827,6.0,7.0,second_mover
35214610b3b8bc897999b26bd3643248,3.0,7.0,second_mover
daaa32fa4ceebc35cfcbbb75d8e5ff81,2.0,7.0,second_mover
d6eb451ef309c69b1921f72f16a5a6fa,2.0,7.0,second_mover
7c18ffa7f05ce62f9c168d372b80ee24,4.0,4.0,indifferent
118ba244989582c797d99da731849371,3.0,7.0,second_mover
3ff3eeb6edadf5d1c7047fad7f9918c6,6.0,5.0,first_mover
8ddcfe9d04725ee39d61a05edc618355,7.0,7.0,indifferent
37e086240060bb4b67f43863f8451a36,4.0,4.0,indifferent
6de6c309d100aaea8cb28e2fa107725a,7.0,7.0,indifferent
9607c1a41fd45357f38bf92b2372384c,2.0,7.0,second_mover
a13614380dbc2ba1690305c843af6eb4,3.0,7.0,second_mover
89d5e6d9ae9c23ece066f65eb4f2bd7e,6.0,6.0,indifferent
96e270b3e44d2a059fe276365fa66682,5.0,7.0,second_mover
3622291b5211cfa4cf3d609c68e39b7b,7.0,6.0,first_mover
97d2e2b6837dda9e0b0582d86eab40fc,6.0,6.0,indifferent
cf156eab193ed9a426345bb63f2e6894,1.0,7.0,second_mover
76ef128e4b5a407d2d9962e961ae8698,3.0,6.0,second_mover
b07b6cc9fb1f51c6f17ed600b5d709c6,4.0,7.0,second_mover
9f5501be3b8a61bb4707368d34dd3717,7.0,7.0,indifferent
172f670c59d6ee72150573d1ee7b7ccb,4.0,4.0,indifferent
5eb6141da25eb7b0da2aa225687ffb7d,4.0,4.0,indifferent
def0d40a101f587b98298b416c0595be,4.0,7.0,second_mover
e6a30a121dae9ab71334a42626e3a22d,6.0,6.0,indifferent
157d35bc0943352deebca0a464324170,7.0,7.0,indifferent
e08edcdcb3133f9d3726ab1fb1b348d7,3.0,7.0,second_mover
06dea94110df0d3b8bbe44b6221afd73,7.0,7.0,indifferent
7425c1c5b9fa7252d1051a8a7ea8a20b,6.0,2.0,first_mover
96e028ddee0de503031f0311287ce88a,1.0,7.0,second_mover
e8cfefa9bd3c4ebffb03af4bb90c3a7a,4.0,4.0,indifferent
e56cf998225efdf285eed1a62f200875,6.0,3.0,first_mover
7d26cb647089352e88b314d9fb9ec2a6,7.0,7.0,indifferent
99357c20ee90899dce4079f64e92c73a,4.0,4.0,indifferent
e8944ba58d5902e8266ba6e0c8c3c7eb,7.0,7.0,indifferent
072d8e741dca31b5b664ffebcff7a392,1.0,7.0,second_mover
89c7c15a76d7864daa9811a73a78b6e5,7.0,7.0,indifferent
800146a281d2046479a85ca57c0b91d5,4.0,4.0,indifferent
0c75a54ebb53b107e9d9529421e65857,4.0,6.0,second_mover
de34887202cf72dd1ae044cdaaf57e64,7.0,7.0,indifferent
704ea9e9bdb4150dff12d338af3ed89d,7.0,7.0,indifferent
c69ad8590c610e6694366e78371dbfd4,7.0,7.0,indifferent
0d6c2e7797f73fa265bda426818b1373,5.0,7.0,second_mover
e005924aef96fd267d3225180257e59e,2.0,7.0,second_mover
9a3aeda5eed02fc4a69785d09958fb57,1.0,7.0,second_mover
71f9a157e8ae92590dc5d0d7705dabaa,4.0,4.0,indifferent
298aba140083fb8f45acf56f050c0d39,7.0,3.0,first_mover
a3c6392b412a27e3ee16afaa180fa3da,7.0,7.0,indifferent
c99f73a1179c81a89cc9de4bc15916cc,2.0,7.0,second_mover
526ec1631bc79714be39719c62bbc883,7.0,7.0,indifferent
82913c17beff43716d9a84fba57f6ac3,4.0,7.0,second_mover
35d37a1fe9efe8850139d75a8a97cc6a,1.0,7.0,second_mover
c0d3ff2edb506dc4bf2eeeff9520356c,7.0,7.0,indifferent
79243e92e0eee01a3f9d8f177ef7fc19,3.0,5.0,second_mover
ad5acfdf234be4e8ef5a774b2ce91d52,7.0,7.0,indifferent
f32573bbfbfee9ff8a06552245accbb5,5.0,7.0,second_mover
f766f9e32ba7c089b42c26bfd3f68d68,4.0,4.0,indifferent
03f58060ed2100eb3b4a238be1753231,6.0,7.0,second_mover
3c1472c7ecae6a8ead9e0bd92c6aa0ce,7.0,7.0,indifferent
236535544e43af2f39be5676725553af,6.0,7.0,second_mover
cbcbad97231ffdf9a69f6710411db945,7.0,7.0,indifferent
9be1c60ec29dae74b343a4d2b2ecb02c,2.0,7.0,second_mover
55e6793a55f184969a56c040248e1642,5.0,7.0,second_mover
488062b15e7c83340eb3c9ab2eac428f,7.0,7.0,indifferent
7e0cfdec251334af7f95ccd7b7a7f3ba,7.0,7.0,indifferent
2ba2691f1197ed1e4e19307df2d3b3fd,7.0,7.0,indifferent
7d4904ebd7cc0424332508d580b80acf,7.0,5.0,first_mover
fd1ab65636c83ab2c7b08116ef2dedde,4.0,5.0,second_mover
ea7b36ab8940e4d4551169fee433ff43,6.0,7.0,second_mover
925aa0cd96ee5ef22a809c896aaeeb74,7.0,7.0,indifferent
20f330e5ef76c24af855229d75e5dd58,6.0,2.0,first_mover
7193848d1f68f14989ed8a4c6aefd35e,4.0,7.0,second_mover
74d4ad21622f1c0c724dc42d5fb773cc,1.0,7.0,second_mover
35d5e019fb5d020529e2b41ba0c4c091,7.0,7.0,indifferent
d77954641ee1e92f7a19dec8f78d73ba,5.0,5.0,indifferent
27e97ce2ef73fa302de9169534909c96,7.0,1.0,first_mover
a401aacf8fc3ea8a03f6ecbc14ca9a94,7.0,7.0,indifferent
08f2ee158074f89d7f03de7c3fec26c3,7.0,7.0,indifferent
0404490920ff27dea031dde2ad1a6923,6.0,7.0,second_mover
e2b88bae03d5f92b4230e6e0710e11c0,5.0,7.0,second_mover
78caaafbc518315cec288b1ef1733800,2.0,7.0,second_mover
0fa21b303225808d30454b4ec5e2e5bb,1.0,7.0,second_mover
c56e2ddd9f97cc8c046422829a4e44f3,1.0,7.0,second_mover
cd330071abe2d2b086d9067c5221ef8e,5.0,7.0,second_mover
88b100f489f560a45ec8d6b247c3b8f2,2.0,7.0,second_mover
bc0d11d641951274dce4d58c35bf4642,2.0,7.0,second_mover
f3cce46417934a2c6facb2e38c777654,7.0,7.0,indifferent
56af7ce2b3bb14b892be81239ca88748,7.0,7.0,indifferent
fc63cd36fad25b32bd14942df8438cde,5.0,5.0,indifferent
009fefe487c8de5f79631d44a48d6639,3.0,7.0,second_mover
99a960d57f657d20186f6210ee5d4c8c,1.0,7.0,second_mover
79d7aefdef2df90eada377762868f8b1,7.0,7.0,indifferent
30e772f00bbe1661d1ae1002ff88dba1,6.0,7.0,second_mover
e1a77c7f233b8de7e67e290927e1d3c2,7.0,4.0,first_mover
d361f5ec41bba4470507e6e4a5da05c7,7.0,3.0,first_mover
8b9e105b44a3c9460ef07a6ae17a03df,6.0,6.0,indifferent
d532551534d64558e8a9b9d8381a994f,2.0,6.0,second_mover
64a81f855c480506c97ff801ceed0daa,3.0,7.0,second_mover
