label,risk_aversion_change_point,ambiguity_aversion_change_point
30033517276d0f97a603ee9eecab95a6,0.625,0.37
ad27c6d5775d6f18d91272c54056bd78,0.25,0.99
85012c8f7750b66b5da2ebcb6067de98,0.09375,0.31000000000000005
a8a79d5d87e7d8f1c907b14324d1c1f8,0.59375,0.5
4412166b8bba3a6ae8ec7cbc70a40d05,0.28125,0.75
cd6de34036a081055f421cbb9e07b33f,0.53125,0.99
f8b36790dbb95ee4679f8475c8084e31,0.90625,0.56
daf3b5bf7ec721c51bc46bc8f098868b,0.65625,0.5800000000000001
abc141a730809811bcc8af9f736384bb,0.46875,0.37
ce48bea70e8e62b099d2653ebf57e9da,0.84375,0.5
c6c18a2f530d2ea7c940ed6a6173f296,0.78125,0.32999999999999996
babb8300d52b6048fd3d6f000159844e,0.21875,0.6
b8ddf0130398f61994c1154b9176a01e,0.46875,0.49
cfd2b9d8a8e2537082196125d4479abc,0.34375,0.6599999999999999
93c0dbd97745d4c82103292fa6f4eac6,0.71875,0.5
b73df1d68f1e97e682d89b1cf68de4c9,0.96875,0.0
aa00b7f0f8068b3379bae594c384f712,0.71875,0.6
72593309ebd9352c40737fda334557c6,0.53125,0.49
c585c81bc20e6956d3b427bf054757d1,0.65625,0.49
0fc2d8227fe31527fb265748e5a09e13,0.125,0.5
55b4767dacd19f853feb56777fda3580,0.5,0.99
7a3f4e43c4a3ea932c6d1636331795a2,0.5,0.24
172f77d3c9e9abd5a422a9812479d7f1,0.65625,0.5
271f0ab41a2604d4df02e96d2fed40e8,0.59375,0.56
a0d6d27313c94d21b40f3d1deb63e83c,0.40625,0.87
0b0525631303f71c935d5fe3e8bb82cf,0.90625,0.51
3203dfa1d6e052636ca9199e1d81df0f,0.5,0.6
5913d8d9d0d5167d5a4cbc6002cee7e1,0.09375,0.27
1d85d07aff031784e0d7e85b56d05935,0.28125,0.87
cc8774b69552ce9cb7e7f78b3bacf30b,0.90625,0.5
d4ec1f45061d622e6d6d5137e84bae9b,0.78125,0.5
03d16edbb43283badec4fc055854f45e,0.34375,0.56
fb17bc396dc8d6e417311904c080d560,0.34375,0.56
573b9b54ea90acb31c8d49a68a636c4d,0.53125,0.52
53f3a84e0dfdb1fba92ba270d5de185a,0.59375,0.5
74a8062fc87b42a72970197b38ef850c,0.78125,0.52
7ae024e79b0601e0344ca6a248c17925,0.15625,0.5
a942f26af5087898601d0bba6305b9f4,0.84375,0.43000000000000005
bf9e2c4aac096be7e309d3e28a03838f,0.96875,0.81
481b536b38ca6e594528382c99a694e4,0.90625,0.52
832d4bfcd908fe6f57bcc01ba1b50656,0.28125,0.5
46096f8cc2d0f97a9190561cdf0bcf94,0.15625,0.6799999999999999
522662a04a98ea74693d347608fe1701,0.78125,0.87
469a578197e4f21619217bc9b29e5182,0.15625,0.5
d6eed6e9cd833b24509c4164f04049c0,0.53125,0.0
e8556c3b672ebfa61fac9afae9c19cbd,0.3125,0.85
c7cf22cdbdc275f14dba98507e1a06c4,0.40625,0.5800000000000001
646c342dcbc1156f7efdcdbfc80edb2d,0.78125,0.5
7b0bf99e5169b434781ecd3715aa8b8c,0.84375,0.75
20a9d508de32c7dda9999c253b60eacf,0.84375,0.56
edc64be7febb3aaf1c339cf4cc391caf,0.53125,0.75
960d6617f3e57198fc741348fcd2def3,0.71875,0.99
829d2c62c4f104cd21e859e477f17970,0.65625,0.75
02f5a1cb8b42e052fe057e6df00e3a1d,0.34375,0.6
7d59b0370b00a03fec9e9eb4d625b9cb,0.5,0.62
1dc6dcc387ce1273a00f0da70832da6e,0.59375,0.16000000000000003
d40947a45f115a397cd14cff2acc4e5e,0.5,0.5
7ef1fb45566ef882999e7318d090c238,0.03125,0.76
a029bc127e846009e260d114cceee675,0.65625,0.56
add04f46f250289e30b1eb43d21dc421,0.46875,0.5
6a851d523e59bb9d65189cc9dd8a0b1d,0.5,0.43000000000000005
901e8c94d970a863d171f72f5dcf7a6b,0.71875,0.52
4bdbff987ed097742833fa2185e615dd,0.78125,0.5
035470399e20c4abac4c154be625a6e7,0.65625,0.5
50bee5a9bf80450de310b6658f9aada8,0.84375,0.49
b0e6c0a9f388d4acf29596f35df5ce64,0.78125,0.39
d93583f68a7e50fa7e525c343bd9fdc0,0.59375,0.12
9987d2d38a54d8e2545f00af5526a2ae,0.03125,0.0
d5c73ea858523a92524990e7c7a6707c,0.21875,0.75
44d2b242aa135e4b69d535e3db5597cc,0.59375,0.5800000000000001
f0cde614238deddb956c6bb3f8e5be97,0.71875,0.5
f37604665a55b7b7bf19034fff762d3e,0.78125,0.5
96236c4e24057bb24cfaca059ddd69ca,0.90625,0.99
d16797c96b30943dc68478f9d1455e97,0.90625,0.5
3c26157fbda50690e5a644ecaed58e33,0.78125,0.35
fe2570879112373a4b706551e0b4ecd0,0.625,0.56
a6f04ff040a0b3cc886c492685b62814,0.71875,0.5
64373f9f25a4550ef70047af05fd569d,0.65625,0.56
065f7857a0a810201e1cd66b82e1f154,0.84375,0.56
4c454078e1a41207b6f2892a44afd2ab,0.53125,0.43000000000000005
80101a33ea36369df4bd70f4653fbfca,0.59375,0.52
8a1a14ee5e6dfb91e850018e6f1acd96,0.59375,0.6
525e336edf271878df4fcb62daf9cec5,0.71875,0.52
e96631e34c20723710d093f7f2c46e9b,0.21875,0.75
eecd566c65c933089f59e8feb3edcd92,0.09375,0.78
93b1d21f943c70c3f576b3a42efae741,0.96875,0.56
13dde944478fa8959209ce77c69a2e24,0.53125,0.5
67e39569d6908a8bbc5faa4d3b636267,0.59375,0.9299999999999999
42cd3d991710e5c842469ea3ff871c87,0.71875,0.6
f9a3acd3c4554dc8fc305eab5738c331,0.53125,0.5
932fdc769d7656efd54b23b60e32a27b,0.59375,0.5
d327de590edc7f5a47ef3b79becedcd2,0.53125,0.5
1c26a14365b8370e83a1175be9db9b6c,0.65625,0.5
0c62ba6f1c210179f456a39940f5c697,0.65625,0.5
9a550f63a716485491277abe691fa4f1,0.84375,0.99
be54b7afa65ec61e451ca8466cb26421,0.46875,0.56
b69390b548e1e52e6584acbc36000110,0.5,0.75
fa98f3c50429eb83aead33ed3d69faf6,0.5,0.87
8a8508ee44701582e61d2bcd0b7645ae,0.90625,0.5
4d8c7f1460b7748cd4d04d33d280ce42,0.46875,0.12
5f4cbaea2ec2c22d968e59a01202fa0a,0.59375,0.9299999999999999
806ce896a928651fd48e54c71fa0b709,0.59375,0.75
503de2d41abec054b6067b47d8e26469,0.84375,0.29000000000000004
deaa9024caa525172bf8bea181100a9b,0.03125,0.99
a1ae3e5d983367af012f96a944245f47,0.5,0.5
5db2fa40ceead1dbc43803283e9bb6f8,0.03125,0.75
a753512de2153edf33aae0d93e9174d7,0.96875,0.99
9d350a192cf159136f7821631513a9e8,0.46875,0.99
29bc90d0462595a2671948872582271f,0.90625,0.75
0bdc19df88e83ddb8fb3e21b637229de,0.65625,0.75
e4a9cc635ae0e6afebedfe80c636f6c4,0.09375,0.37
deed3b93f78731587c9d748c4fca8af1,0.71875,0.62
c311caddac82213b29f9a725e7d6f08f,0.125,0.5
6fe8a7fd501e4523ea2421fd553419d8,0.5,0.87
d6aab30b4a6388cbcffa70227c045a57,0.59375,0.24
1c7de0c8dbdcca415f5bec7ccd65c10d,0.40625,0.99
c2210aeda1b7a3148b4ad2c30d203136,0.5,0.96
a6b8898a66a51559acc9ab58639de953,0.90625,0.75
de92f913728a0c2d96c71d7c6581631b,0.53125,0.49
a83b727a07819c4c6017d28d175f671d,0.21875,0.5
7469b8918e231aabd65c4dc7f1cc75e5,0.03125,0.87
4fa9c1d8cc046fe97d112fe96c6fb019,0.28125,0.52
00bb31c3eec021c2b63c932c3184b5a5,0.15625,0.5800000000000001
9cd0fb864204f1a4f15d206020bf7de1,0.78125,0.16000000000000003
70394ea28fb2fb1d426700a384bfb1a3,0.71875,0.24
883725096e507728cbfe193562b35d87,0.21875,0.99
8cc9078e1ae176e8ad52b9b36506b983,0.53125,0.49
7ebf8d21ef383a9b05bd9717ce146b44,0.59375,0.41000000000000003
592722a1ab1ce837ec51d25f9459b21e,0.59375,0.56
261deee7446c27a5d345d8ea68d331cf,0.53125,0.5
fdab466ed983ee710195312fdd36dbbd,0.84375,0.87
b475d68c0cccee32a7a38724226048b8,0.59375,0.5
3412e733ac2f8f1281c5c72fd2e92852,0.53125,0.49
1389ee15de28d05541eff9b99ffe03c8,0.40625,0.56
5280175904439918b295dd1c5e268334,0.40625,0.5
ff803f6b29e7c85715816952c637f430,0.28125,0.87
ed0a354936519f5ae3d24e9e2f733d50,0.15625,0.75
85e1324d55dcd7742488ccce7a19ca79,0.75,0.75
55e6b08afd4917ad22e9b4393a16731c,0.84375,0.7
9651d645cb8ef20bf6f01212a1162ca7,0.78125,0.37
a47d2f45fd41d02a7512edbfa9be6497,0.59375,0.39
7c3c8472980e7f63dfa6af942b4e7f2c,0.90625,0.75
d8a20840150b3aa38afb99904438e0ea,0.65625,0.75
a8b22e8782f70ec574230155c3ad99e8,0.28125,0.75
462c32ad4b2e4ac93411b58514eba8a5,0.96875,0.5
86d53d8fe44095dea64ab2615828627c,0.78125,0.52
f6c3e78f6fd1a35ab8de862605941061,0.96875,0.5
24c7b64a2912d1896082ee6efb9f939a,0.375,0.53
bd559945c030acb24c3c4c221912640d,0.5,0.5
6658eb18dd05f0524cdab705b0a664b5,0.46875,0.5
7469c72e56d7d95eb17b29b1f4b968e5,0.875,0.5
44efbb003b434c692b9903b2664f0b71,0.5,0.81
20e790804f0ab17860bd65646413c447,0.40625,0.81
1076e730c6f88d4b3771576fa0325a54,0.84375,0.27
aa61aba2f751e81d61a40bd12cdac490,0.65625,0.5
c7f10347d7631c1236fde726c01f51e6,0.15625,0.85
39d09ad654935693833e926dd235e199,0.15625,0.9299999999999999
cad84d66ae58f9d90cad3527a0a94a57,0.28125,0.5
fc473de5545d2d7a902f6c7d049d59c9,0.71875,0.56
e59e1e12661e0fe1ffd6d7dc7bdef927,0.78125,0.43000000000000005
f0374176c47b7de7f947f849d5c12bfa,0.59375,0.79
861ebf8dd347d332b571fd8ad334d84a,0.90625,0.49
2d298fcd1ee327d318fdb38f1ea686c8,0.59375,0.75
3bd580137d23609337363fab54d0ded4,0.65625,0.62
6a87c185f15cdb17249021b5066fbdf5,0.78125,0.56
5ca0ede38160ce833fbcc4d54fb55479,0.96875,0.5
48628a48304d5d95796db6a5f55839f5,0.65625,0.5
aa5f2ce37dbe8783569d915e0df1d0ba,0.65625,0.75
fcab75258f453bc4abcaf19415d248c5,0.65625,0.5
d41ce42775ce086f4e54b1c7ea10e3b3,0.15625,0.52
f604426dbf03690d70359e9e6cf23914,0.53125,0.5
4b5b82be45a607217db09cd0492e2654,0.625,0.62
50d4376887506b5ccb467438571b2c87,0.84375,0.56
69376e4ad56875ff5188d5919ec00273,0.625,0.62
5b9930d9d0131f01ae23d20ecb530239,0.40625,0.99
98b73c42b6a873651b3246fb28c3bca6,0.71875,0.5
58ea040955ed0eb91b09b280b5b347fa,0.21875,0.5
d144bcfc33f7c8957319f32a8e568264,0.90625,0.51
ff722d633a3bd3b8592d3952bba7cb14,0.71875,0.37
aa4c0edb6710c106b98e763ab9b3df4e,0.53125,0.54
7a25031e8a8c355170640ee5382429cb,0.28125,0.49
c49bce4e812a3efdde324e20e27a97ab,0.78125,0.75
ac84d984043e5c98ff7dcb404b045f86,0.5,0.5
a3858496c5629347411ab2d6461ddb9e,0.84375,0.6
a925f8576fce022401fe247417f5e974,0.46875,0.49
97a3dbe077967513ff98e857b7513bb0,0.46875,0.99
1340fec81c6a2252ef5c44660d075751,0.125,0.99
b58e9f96bb6eed60a90e1cd409b3352e,0.78125,0.5
5a0b4fcea7f9649ffdfc6ef2080beca3,0.53125,0.49
8877ea7980de561a6b279d98e93818c0,0.375,0.56
a9665a9eb80f7e3085fa44b1a87b59be,0.5,0.5
e0e9fb0c579412f87ee64001e9d085e3,0.90625,0.5
64ac78c9266c25e05df1c03612a912e7,0.46875,0.5
86c85dec3f077eca066dcbf7de7ebcea,0.28125,0.37
a86dac1a3ffea814320e2839b3676353,0.5,0.87
0f6d33f4b571620abbdfbe2465512568,0.78125,0.77
4eb14819a46c3593d566b0c1ec633d83,0.40625,0.81
5447f4a96375e338d8d54c23c112433e,0.71875,0.62
3f4ef8c947165780ffe2523894e2d0f3,0.5,0.71
d9cb0d64f03b64ed64acca2f596e3fec,0.53125,0.5
5beebfe70e98b9fc1926f5f157f4c2b6,0.71875,0.5
08f49b8f228002c3de84b8d14147df55,0.09375,0.62
f8c7009a26aaf853cf108a7382e207ca,0.78125,0.41000000000000003
c87633585835c45b0592526713aad737,0.65625,0.99
91c085cc741ef6d45813fb396cffa23b,0.53125,0.5
853789b87a9de5a5a2f61787fccc1029,0.46875,0.41000000000000003
b9167445bfdd8d51f23fa7008043e534,0.71875,0.39
0227c4351c8129da0390cc4587869b97,0.84375,0.62
d38382b1d27a72c93e7bd15fb401c2f0,0.59375,0.5
f247fec91642631ac37990dc989f5e06,0.78125,0.5
10dba5f6cbc4081a7951d62224de1959,0.90625,0.49
e17369edd5455547da2f415123fa085b,0.71875,0.56
d7af8415501a4480f27abf1cda18431d,0.40625,0.49
94dda8753bd3a4056f95218454762bef,0.15625,0.99
4f118aea6d5f89bd380c400dcd22b4e3,0.65625,0.77
bb52dfce43668064b06cd50dda3b345e,0.78125,0.56
9586f3f710efc3ba1d0155e79d3d335c,0.21875,0.9299999999999999
42b7f5afa016bd645a5531e12e36cd5b,0.5,0.25
9f8f70400b92aabe25af07bb347f0299,0.71875,0.87
1fe87bdcbaedfe593da7731c59d749b5,0.28125,0.75
1f52aed61ed6ee1cf298143ba863e86d,0.78125,0.87
88f563438a77333ce8e54097a2b0c942,0.125,0.5
31628757efd6b73fc75a9755dd5dcdd5,0.78125,0.52
35a14a313ce58af4c6a12589e4cc8614,0.0625,0.5900000000000001
0c8782c76a1ef56fb5854b495f73bf73,0.34375,0.75
27f8cabf9ebce3fb19cc7dc2c5fc124c,0.65625,0.54
0b58ef39e4fd27dfb57bd3f0d335f712,0.65625,0.25
914478db0ec43af48c5df7b65c658e98,0.15625,0.35
5a2c6c04f0e26751844969ab976e0a7a,0.59375,0.31000000000000005
92452d9ac75b4213aa7b444ab7bd0a66,0.84375,0.74
7f8595c5bbc596a1b5cb2523434728f6,0.15625,0.07999999999999996
41d00fab5a1dbeb351e91bc6a0240b27,0.15625,0.75
dab6f95b603f6827c172c5a014467cbb,0.90625,0.52
51270b3cf56a1f65770c32345aea704b,0.46875,0.62
eb725d48e21b2325090df07c477ae803,0.53125,0.97
aabaec288365e8e3c11561ce24466418,0.75,0.5
e3f73ffd325c1ce6ae4db3b34023c577,0.28125,0.37
94f860a0810c0ba6e1adb552a7294d65,0.40625,0.5
