label,time_taken,cnt_approvals,age,sex,ethnicity,is_male
b6cf2516d7a3f372abe40f11bf8ea367,819.0,3373.0,57.0,Female,White,False
767ef0be9d2d1e82bc33ec0f7e77c97e,1053.0,1683.0,35.0,Male,,True
56268867debe571fd275a9c00d92c2ff,1098.0,5239.0,46.0,Male,White,True
6f819c705e3d3635417c38e5bb0d3b5e,672.0,2529.0,35.0,Male,White,True
a9a0270d189127d8e5dadd879e1fca9c,959.0,1004.0,38.0,Male,Asian,True
b7d5f6d771742798bd91a134c5fadecb,897.0,1950.0,50.0,Female,White,False
0d8d5d67c37e5ee5fe22943fc7b639e9,861.0,3130.0,52.0,Male,White,True
e29eaa78441dd0c9d1ed5d7028e4d7ff,2601.0,3050.0,42.0,Female,White,False
85b63406959149f5043dc588f797bbe6,798.0,880.0,31.0,Male,,True
d66db1cfe40a951776624b53fbe9e166,1723.0,1862.0,36.0,Female,Other,False
0b88b2ee181c407afeba8c078dd34cd3,797.0,2668.0,46.0,Male,White,True
ff3f640273810207ef9f3f9f0f62987d,1150.0,2865.0,28.0,Male,White,True
9ac3a3ab6b02d41eaf63598ca63703f8,973.0,2074.0,35.0,Male,White,True
004b79daebbd2a963f108f283e06a43e,1765.0,2062.0,34.0,Male,White,True
d11ba0c4bd8547a27b316bcddb6ec865,1067.0,3704.0,51.0,Male,White,True
5f3a87bd2795440dc8c3eb7c1f4d2da6,894.0,4170.0,40.0,Female,White,False
b41404e7716a4b90d4b5fcac0b3819c4,654.0,3766.0,33.0,Male,White,True
c2f0f8bbcfaf125ca852743f4fa201d2,831.0,3423.0,33.0,Male,White,True
6684872a095b83f32f96c1592c9a9bee,2667.0,917.0,,Male,Black,True
4850c46e521d99e990a7d8865e6b762f,1726.0,1376.0,26.0,Male,White,True
0519eec4e11df6621c82eec94fa3ae84,1187.0,3398.0,40.0,Male,White,True
f3841d77b783c77040c3b7b6cbd737d4,1146.0,2083.0,24.0,Male,Mixed,True
2d8629af15b22992d2f0d51ea7c20919,502.0,19.0,29.0,Male,White,True
fe508c00c29a421abc24071ce715ee3f,1174.0,379.0,43.0,Male,White,True
951fa411a653e3112ae0fd8331830f89,701.0,1943.0,45.0,Female,White,False
bcf5ff3a8d3c9ba6515bf65618a6821e,1538.0,2462.0,38.0,Male,Mixed,True
a34c8de88e46379b339ecf7da6709dec,850.0,571.0,48.0,Female,White,False
e0625fa45858d3ff65fae606aab281aa,721.0,356.0,43.0,Male,White,True
2ea05704c9e1cf19854e2a96d10f422e,759.0,1324.0,41.0,Female,,False
9b3b7f4ede260d3bfcbc605892c92298,1697.0,120.0,56.0,Female,White,False
d3faa181f9e63a6434814c9e2bc0d79b,468.0,915.0,24.0,Female,White,False
1467077344331995596bd216883b236a,1695.0,4452.0,48.0,Male,White,True
d177638b3f38ca4b601508dbef7770f4,1324.0,3414.0,49.0,Female,White,False
b982c4c7422af827bea22135cb1d20e0,878.0,393.0,20.0,Female,Mixed,False
98ed276745d9c873f6ab73cf8cf5abad,946.0,568.0,36.0,Male,White,True
3486a7243d397c8ab65861ef8390ac2a,1244.0,173.0,37.0,Female,White,False
aa38d901336c8f14239545387717d437,835.0,774.0,43.0,Male,White,True
9804497b1a5bb1aea26585f68088cd79,533.0,2166.0,47.0,Female,White,False
eb83214bad4f4748efe85a03c46ecb7f,1456.0,20.0,30.0,Male,White,True
71e0fa4396e2cf47f4770322f084295c,1046.0,3186.0,53.0,Female,White,False
1cb9c9a8156316f9fbd961d69aa060b0,1317.0,380.0,,Male,Black,True
f26120bdb2d28c2a90ddacf4b8f8c0cd,2208.0,5503.0,51.0,Female,Black,False
e3e6f085fa1bd568ce1d344b8a689b99,1074.0,1306.0,35.0,Male,White,True
37b164364c172e2971d4014868ff5139,632.0,2538.0,27.0,Female,White,False
a62ae1bd4e6e40d8839d5423854eb36d,773.0,69.0,31.0,Male,White,True
66b2542dd66d2931f767cde01cdcbe38,987.0,3279.0,33.0,Male,,True
04ee1e72fe4e995fb5a2e74024d4328d,742.0,34.0,34.0,Male,White,True
ee9d7a1221d09c04bac503190a3a2270,5176.0,879.0,53.0,Male,White,True
20963e0dbfaf09c50750a64af4e268a3,862.0,4613.0,50.0,Female,White,False
79df9fc2feb185fb3434d2ea5acc8bdd,1118.0,1835.0,44.0,Male,Asian,True
4fd5dc7a93a6358d373231077549cb6c,876.0,4302.0,31.0,Male,White,True
427b1ed951059f2ca0a74f002edea8bd,1988.0,431.0,20.0,Male,Black,True
5c771372e17ad9afb085342ba61990e7,1219.0,2816.0,32.0,Male,Black,True
c560435a2356df10449f4417259cc921,1068.0,3594.0,36.0,Female,White,False
2c4749f76c71dc72264a059408ae3030,2236.0,579.0,42.0,Female,,False
a4db176a5bef852de9fbaf2b02b735ec,2553.0,1637.0,55.0,Female,White,False
555216f4bd74396079b2245c2db2a756,727.0,1480.0,29.0,Female,White,False
bf4d7e43d1bee0fbd364663333b9b9a9,605.0,3678.0,38.0,Male,White,True
c3f77f6867f9816d2f3402d5cdd467ee,1046.0,3382.0,38.0,Male,White,True
2e92f389a780ba1e00064d439d6f5138,1664.0,210.0,24.0,Female,White,False
b4be13d97658c126b6f62e634a359c97,1601.0,2723.0,56.0,Female,White,False
7a8f010632ebc08cc907341f5c53fe0c,554.0,1297.0,25.0,Male,White,True
d3da53fec440c9dbe83c0feb94c99166,916.0,3348.0,59.0,Female,White,False
801d35e59281925cb627365bc646a112,1159.0,3604.0,43.0,Female,Black,False
d1adf35a66f2583200fd410a6f4bae9a,878.0,2292.0,28.0,Male,White,True
a586912b3582b48f83f952f422405491,1547.0,470.0,56.0,Male,White,True
7c0deb4c3c7bb155bf13a401791cc26b,944.0,200.0,58.0,Female,Other,False
2960c6ccf7270c2d01dd9a36c38a07c9,648.0,3161.0,35.0,Female,White,False
ea09dec4492f4ad41bfcdaa6549c09b4,917.0,1615.0,28.0,Female,White,False
e065091d08e42a20e29050953f5f591b,1048.0,3818.0,54.0,Male,Mixed,True
5e02fa0c59c6cbb5353641bf19d84500,2103.0,1263.0,41.0,Male,Black,True
bb4bcdc9f70bc9d336f59fca88de1bcf,579.0,2032.0,26.0,Male,Mixed,True
aa20376477635bce2aef039513094482,944.0,433.0,23.0,Female,White,False
276d53a89721212da34ff6fe4642cdcb,1801.0,3343.0,59.0,Male,White,True
63130bc11d18eee0f8b5c4154d84a9a6,973.0,830.0,34.0,Male,White,True
8f690f734bf760aabdf0e203ca6c877b,731.0,4212.0,35.0,Male,White,True
297274a370b01ce633b76deba2ff4e59,826.0,2602.0,24.0,Male,White,True
5c29f390939da4f14b16a6ac7c637442,870.0,2915.0,32.0,Female,White,False
518137d70f1bfcbfe154541fe34bf930,1004.0,1139.0,28.0,Female,Black,False
0604ccdb9a426ebcc8a6024fe7e83ab7,1644.0,1995.0,28.0,Male,White,True
efb35984ae181527ab54d1265a521bd5,3510.0,1478.0,27.0,Male,White,True
f84119749300c0667446c26b32aa84ce,1011.0,50.0,29.0,Male,White,True
472f4826a16334b685fb2a355cbd0005,803.0,540.0,59.0,Female,White,False
c93b448b662efa2b21b265875ef92bf0,1598.0,1047.0,34.0,Female,White,False
e581056a43d34cc2af9c21fc7f3de3c3,752.0,4364.0,38.0,Male,Mixed,True
f70d243f73c3d02def90bdec406b6a97,1187.0,1293.0,70.0,Male,White,True
e70fe4f2b6e8dfdbedae6caba04bcbd6,1871.0,885.0,42.0,Male,White,True
7b979dc773c894afe6c8af76d1368ed3,1525.0,2099.0,44.0,Female,White,False
b09740e13d15659dd4299a468e34abf3,1315.0,831.0,37.0,Female,Black,False
87b38539abc6709b2c2b40078782cdfa,1277.0,3154.0,59.0,Male,White,True
e4be358afa532770b475057a4cde7e61,871.0,713.0,23.0,Male,Asian,True
e6f62df4a593a9aae8d815b46e3b49e9,1322.0,870.0,45.0,Male,Asian,True
33116dfa391a692ef798f807da268910,1155.0,1767.0,37.0,Male,White,True
23419ddb639764d3da46bb2dc118c441,469.0,1451.0,30.0,Male,Mixed,True
cf6b9567f4bce8d2529968b974e22510,1054.0,2880.0,35.0,Female,White,False
66e547de853981919a5c942ad784b4e6,1118.0,1406.0,47.0,Male,White,True
cc8a9692c8cd85784039feedcadb763e,1159.0,80.0,42.0,Female,White,False
f22be86927b0f925bbd87f767d9d322d,1342.0,3432.0,85.0,Male,White,True
afdb9768b361ccb3b1a6efdff2af4db8,2208.0,48.0,28.0,Male,Black,True
7a9c3a64a5824b49a860cb2926f28d2a,750.0,4319.0,54.0,Male,White,True
3832d1e98ef4b19719360e54ef2677ab,733.0,2763.0,32.0,Male,White,True
75c2b8cefbef3f134417bd4ec6b0c9d5,1175.0,4478.0,34.0,Male,White,True
64f4e028d6a3cd8d6529c153e2eb35fa,453.0,3979.0,32.0,Male,White,True
fe8beead7488cbdbca3c79de1220654d,651.0,1563.0,32.0,Male,Asian,True
9414e42b2a22070006d5db3dda1b0240,1149.0,1405.0,29.0,Female,White,False
555bafb4d718173e8b581078b2e7b88c,843.0,2401.0,24.0,Female,White,False
f21cc94d3160bdee2f66d1daa64962ec,3580.0,224.0,28.0,Male,White,True
02b3a54b0d2fcf6d58220ea153f3a26b,685.0,854.0,48.0,Male,White,True
a750fd2737422e681cd9a466aafa69a5,927.0,138.0,23.0,Male,White,True
d3069dbb0c64ea656bcef73858454d15,708.0,1319.0,31.0,Female,White,False
aa601ce9950fe225fb8f3d713ccd472f,860.0,43.0,24.0,Male,Other,True
a97060fd5e71bd4b6cc27a8b44e32c82,1592.0,54.0,31.0,Male,Black,True
1c54a4ab24c11b7ce5409072b7bda3d1,901.0,3672.0,37.0,Male,White,True
022971edb40beebea35d408765a5946e,1216.0,1187.0,42.0,Male,White,True
7d6f6c96ddce7ba26e902f9136a7680e,837.0,817.0,29.0,Male,White,True
ae6cbc6fbe75eef671c5bff82bed0216,1216.0,3910.0,67.0,Female,White,False
ce4b8d64df9905950f27f4781ae6ea09,1614.0,62.0,34.0,Female,White,False
af7332689bb3d48bead2ea4b30d5b919,965.0,2952.0,39.0,Female,White,False
bd3cbc74f586c23483dea96cf4b62f4c,912.0,1493.0,23.0,Female,Mixed,False
f36e8906561f778046a8bd348a526261,1604.0,134.0,33.0,Male,,True
f22dcdbeadb32526f352f06c759a4a6b,1501.0,58.0,29.0,Male,Mixed,True
fc7172caa985c41e9efc76a9ec15dc35,994.0,3119.0,56.0,Male,White,True
c9e0f99f81c003e4ce11f622fb04b7c3,1726.0,2542.0,35.0,Male,Black,True
26757d9a58ea73905f41fc19359a66c3,1510.0,744.0,36.0,Male,White,True
9e9fe7dbf4dee79fa15be161384b3182,944.0,167.0,44.0,Female,White,False
873037da29d357e654ec80398b43996c,457.0,726.0,38.0,Male,White,True
8e07cca08f2e2ef30171731ff7f5c828,562.0,76.0,26.0,Male,Asian,True
bc2a40e847e27ada97c48a270fa58337,661.0,1461.0,36.0,Male,White,True
2fc94d6ac9101326003fcf8c7d4f049d,1311.0,8.0,37.0,Female,Other,False
8c809f8c58e55d8f100a2e26a28777c5,659.0,4916.0,38.0,Male,Asian,True
3ff93c8e14144e284ed90233f0f90d88,1327.0,3258.0,42.0,Male,White,True
1b5d3f956bc8e41508f0e62025a8d494,1025.0,365.0,26.0,Female,White,False
29521c9d671f401147380cbec90436f3,606.0,1191.0,33.0,Male,White,True
47500b83080acadc3d664446243d148f,655.0,1523.0,36.0,Male,White,True
a038bb0ce46b341a1e14dd8bab0e5166,989.0,126.0,22.0,Female,Mixed,False
53b57b858cc3b4d2760b8272bf5a7f02,811.0,3972.0,29.0,Male,Black,True
d3ca2a1723161b4387921ec43bb9b203,673.0,2602.0,29.0,Male,White,True
13a1ef677095621699064031cf4d01ce,750.0,67.0,34.0,Male,White,True
c1012f72116468a7c1d6658cffc42912,1269.0,582.0,32.0,Female,Black,False
6a6337c7df0be709c5d476d4a844a1e9,1576.0,187.0,40.0,Male,White,True
40f2342d33b7756ea408ba509b91019d,775.0,4317.0,63.0,Female,White,False
d9c12540debff6df212e8847ada83115,734.0,779.0,30.0,Male,White,True
8c3c3e0ac5881ce483414e7f8e67171a,2306.0,1568.0,61.0,Female,White,False
124d427b354341e995be2b3f8d3e0ac9,1317.0,2209.0,32.0,Female,Black,False
86773c878d9770750cd7323f278cf359,641.0,1474.0,41.0,Male,White,True
bff87780845bc2e7a798604c6824523e,932.0,1342.0,31.0,Male,White,True
e240362dc35fc144e0696cbc5963e54f,818.0,882.0,40.0,Male,Black,True
ba533ed090c12c711a69ab2cb20e30d0,1251.0,3333.0,51.0,Male,White,True
5a3f68387ba0469b42ee6d78d41663f5,727.0,4165.0,47.0,Male,White,True
906db9c1d9ad79594446ea362fe643c2,758.0,2769.0,36.0,Male,White,True
049d9efd3b189ba17d66e8df449a658e,1453.0,4154.0,31.0,Male,Other,True
7684c8a68c06cff8f4612a97fc742e15,1326.0,752.0,50.0,Male,Other,True
9f6763e362a546430d4c3a6f675fcc0d,1135.0,611.0,31.0,Male,White,True
821c88aae5f1074f65d5ca8a2e83e59d,1436.0,2044.0,30.0,Female,White,False
