label,payoff,group_no,decision_time,is_coop,is_partner_coop,partner_decision_time,is_first_mover,exp_no,session_no,condition,group_id
a9a0270d189127d8e5dadd879e1fca9c,175.0,23,2.138,False,True,3.886000000000001,True,1,1,SM,SM_1_23
e29eaa78441dd0c9d1ed5d7028e4d7ff,100.0,40,3.971,False,False,1.609,False,1,1,SM,SM_1_40
767ef0be9d2d1e82bc33ec0f7e77c97e,150.0,22,5.436999999999999,True,True,4.092999999999998,False,1,1,SM,SM_1_22
85b63406959149f5043dc588f797bbe6,75.0,4,1.7040000000000006,True,False,3.2360000000000007,True,1,1,SM,SM_1_4
0d8d5d67c37e5ee5fe22943fc7b639e9,150.0,20,2.29,True,True,9.016000000000002,True,1,1,SM,SM_1_20
b7d5f6d771742798bd91a134c5fadecb,175.0,12,1.3890000000000002,False,True,1.4590000000000005,True,1,1,SM,SM_1_12
6f819c705e3d3635417c38e5bb0d3b5e,150.0,7,2.838,True,True,14.905000000000001,True,1,1,SM,SM_1_7
56268867debe571fd275a9c00d92c2ff,150.0,25,2.122,True,True,48.795,True,1,1,SM,SM_1_25
ff3f640273810207ef9f3f9f0f62987d,175.0,18,2.989,False,True,14.482,True,1,1,SM,SM_1_18
0b88b2ee181c407afeba8c078dd34cd3,150.0,8,4.546,True,True,8.888000000000002,True,1,1,SM,SM_1_8
f3841d77b783c77040c3b7b6cbd737d4,75.0,28,1.8710000000000004,True,False,5.460999999999999,True,1,1,SM,SM_1_28
0519eec4e11df6621c82eec94fa3ae84,150.0,2,4.54,True,True,1.2469999999999999,False,1,1,SM,SM_1_2
c2f0f8bbcfaf125ca852743f4fa201d2,175.0,15,4.693999999999999,False,True,6.346,True,1,1,SM,SM_1_15
004b79daebbd2a963f108f283e06a43e,75.0,34,27.638000000000005,True,False,4.616999999999997,False,1,1,SM,SM_1_34
9b3b7f4ede260d3bfcbc605892c92298,150.0,31,4.293,True,True,4.569999999999999,True,1,1,SM,SM_1_31
e0625fa45858d3ff65fae606aab281aa,150.0,5,4.952999999999999,True,True,1.42,False,1,1,SM,SM_1_5
bcf5ff3a8d3c9ba6515bf65618a6821e,175.0,29,22.884999999999998,False,True,2.9899999999999984,False,1,1,SM,SM_1_29
eb83214bad4f4748efe85a03c46ecb7f,175.0,28,5.460999999999999,False,True,1.8710000000000004,False,1,1,SM,SM_1_28
37b164364c172e2971d4014868ff5139,175.0,6,2.5550000000000006,False,True,1.3129999999999997,False,1,1,SM,SM_1_6
f26120bdb2d28c2a90ddacf4b8f8c0cd,75.0,39,13.081000000000001,True,False,5.0969999999999995,False,1,1,SM,SM_1_39
d3faa181f9e63a6434814c9e2bc0d79b,150.0,2,1.2469999999999999,True,True,4.54,True,1,1,SM,SM_1_2
2d8629af15b22992d2f0d51ea7c20919,175.0,3,6.1770000000000005,False,True,1.359,False,1,1,SM,SM_1_3
b41404e7716a4b90d4b5fcac0b3819c4,150.0,5,1.42,True,True,4.952999999999999,True,1,1,SM,SM_1_5
5f3a87bd2795440dc8c3eb7c1f4d2da6,75.0,15,6.346,True,False,4.693999999999999,False,1,1,SM,SM_1_15
b982c4c7422af827bea22135cb1d20e0,150.0,13,2.753,True,True,1.399,False,1,1,SM,SM_1_13
9804497b1a5bb1aea26585f68088cd79,75.0,3,1.359,True,False,6.1770000000000005,True,1,1,SM,SM_1_3
71e0fa4396e2cf47f4770322f084295c,150.0,26,1.4220000000000006,True,True,1.8419999999999996,True,1,1,SM,SM_1_26
e3e6f085fa1bd568ce1d344b8a689b99,150.0,19,2.5519999999999996,True,True,1.7299999999999995,False,1,1,SM,SM_1_19
a34c8de88e46379b339ecf7da6709dec,150.0,13,1.399,True,True,2.753,True,1,1,SM,SM_1_13
d66db1cfe40a951776624b53fbe9e166,100.0,14,50.684000000000005,False,False,2.817999999999998,False,1,1,SM,SM_1_14
66b2542dd66d2931f767cde01cdcbe38,150.0,19,1.7299999999999995,True,True,2.5519999999999996,True,1,1,SM,SM_1_19
79df9fc2feb185fb3434d2ea5acc8bdd,150.0,30,5.051,True,True,3.1549999999999994,False,1,1,SM,SM_1_30
d11ba0c4bd8547a27b316bcddb6ec865,175.0,21,7.097,False,True,6.36,False,1,1,SM,SM_1_21
6684872a095b83f32f96c1592c9a9bee,100.0,40,1.609,False,False,3.971,True,1,1,SM,SM_1_40
d177638b3f38ca4b601508dbef7770f4,150.0,26,1.8419999999999996,True,True,1.4220000000000006,False,1,1,SM,SM_1_26
bf4d7e43d1bee0fbd364663333b9b9a9,75.0,6,1.3129999999999997,True,False,2.5550000000000006,True,1,1,SM,SM_1_6
2ea05704c9e1cf19854e2a96d10f422e,150.0,11,12.327000000000002,True,True,16.973,True,1,1,SM,SM_1_11
d3da53fec440c9dbe83c0feb94c99166,75.0,24,4.472999999999999,True,False,3.5410000000000004,False,1,1,SM,SM_1_24
20963e0dbfaf09c50750a64af4e268a3,75.0,9,4.349,True,False,0.9340000000000002,False,1,1,SM,SM_1_9
d1adf35a66f2583200fd410a6f4bae9a,175.0,16,2.4239999999999995,False,True,2.01,False,1,1,SM,SM_1_16
801d35e59281925cb627365bc646a112,75.0,29,2.9899999999999993,True,False,22.884999999999998,True,1,1,SM,SM_1_29
4fd5dc7a93a6358d373231077549cb6c,150.0,10,2.6759999999999993,True,True,7.697,True,1,1,SM,SM_1_10
ea09dec4492f4ad41bfcdaa6549c09b4,75.0,16,2.01,True,False,2.4239999999999995,True,1,1,SM,SM_1_16
e065091d08e42a20e29050953f5f591b,150.0,20,9.016000000000002,True,True,2.289999999999999,False,1,1,SM,SM_1_20
2960c6ccf7270c2d01dd9a36c38a07c9,150.0,11,16.973,True,True,12.327000000000002,False,1,1,SM,SM_1_11
7c0deb4c3c7bb155bf13a401791cc26b,75.0,12,1.4590000000000005,True,False,1.3890000000000002,False,1,1,SM,SM_1_12
2e92f389a780ba1e00064d439d6f5138,75.0,27,3.0710000000000006,True,False,3.996999999999999,True,1,1,SM,SM_1_27
b4be13d97658c126b6f62e634a359c97,150.0,31,4.57,True,True,4.292999999999999,False,1,1,SM,SM_1_31
a4db176a5bef852de9fbaf2b02b735ec,175.0,35,8.704,False,True,1.3260000000000005,False,1,1,SM,SM_1_35
427b1ed951059f2ca0a74f002edea8bd,175.0,34,4.617,False,True,27.638,True,1,1,SM,SM_1_34
ee9d7a1221d09c04bac503190a3a2270,150.0,25,48.795,True,True,2.122,False,1,1,SM,SM_1_25
c560435a2356df10449f4417259cc921,75.0,18,14.482,True,False,2.9890000000000008,False,1,1,SM,SM_1_18
555216f4bd74396079b2245c2db2a756,150.0,8,8.888000000000002,True,True,4.545999999999999,False,1,1,SM,SM_1_8
aa38d901336c8f14239545387717d437,150.0,7,14.905000000000001,True,True,2.838000000000001,False,1,1,SM,SM_1_7
4850c46e521d99e990a7d8865e6b762f,150.0,33,8.543,True,True,2.8739999999999988,False,1,1,SM,SM_1_33
1cb9c9a8156316f9fbd961d69aa060b0,175.0,27,3.996999999999999,False,True,3.0710000000000006,False,1,1,SM,SM_1_27
a62ae1bd4e6e40d8839d5423854eb36d,175.0,4,3.2360000000000007,False,True,1.7040000000000006,False,1,1,SM,SM_1_4
9ac3a3ab6b02d41eaf63598ca63703f8,150.0,17,5.295000000000001,True,True,2.9379999999999997,False,1,1,SM,SM_1_17
bb4bcdc9f70bc9d336f59fca88de1bcf,175.0,9,0.9340000000000002,False,True,4.349,True,1,1,SM,SM_1_9
1467077344331995596bd216883b236a,150.0,32,13.100000000000001,True,True,10.685000000000002,False,1,1,SM,SM_1_32
a586912b3582b48f83f952f422405491,150.0,32,10.685,True,True,13.100000000000003,True,1,1,SM,SM_1_32
c3f77f6867f9816d2f3402d5cdd467ee,175.0,24,3.5410000000000004,False,True,4.472999999999999,True,1,1,SM,SM_1_24
951fa411a653e3112ae0fd8331830f89,150.0,10,7.697,True,True,2.6759999999999993,False,1,1,SM,SM_1_10
aa20376477635bce2aef039513094482,150.0,22,4.092999999999999,True,True,5.4369999999999985,True,1,1,SM,SM_1_22
98ed276745d9c873f6ab73cf8cf5abad,75.0,23,3.886000000000001,True,False,2.138,False,1,1,SM,SM_1_23
b6cf2516d7a3f372abe40f11bf8ea367,150.0,17,2.9380000000000006,True,True,5.295,True,1,1,SM,SM_1_17
04ee1e72fe4e995fb5a2e74024d4328d,100.0,14,2.8179999999999996,False,False,50.684000000000005,True,1,1,SM,SM_1_14
3486a7243d397c8ab65861ef8390ac2a,150.0,30,3.1549999999999994,True,True,5.051,True,1,1,SM,SM_1_30
5c771372e17ad9afb085342ba61990e7,150.0,33,2.8739999999999997,True,True,8.543,True,1,1,SM,SM_1_33
7a8f010632ebc08cc907341f5c53fe0c,75.0,21,6.36,True,False,7.097,True,1,1,SM,SM_1_21
276d53a89721212da34ff6fe4642cdcb,150.0,38,3.7409999999999997,True,True,11.68,True,1,1,SM,SM_1_38
fe508c00c29a421abc24071ce715ee3f,175.0,36,5.312,False,True,2.5069999999999997,False,1,1,SM,SM_1_36
63130bc11d18eee0f8b5c4154d84a9a6,75.0,35,1.3260000000000005,True,False,8.704,True,1,1,SM,SM_1_35
8f690f734bf760aabdf0e203ca6c877b,75.0,36,2.5069999999999997,True,False,5.312,True,1,1,SM,SM_1_36
2c4749f76c71dc72264a059408ae3030,175.0,39,5.0969999999999995,False,True,13.081000000000001,True,1,1,SM,SM_1_39
5e02fa0c59c6cbb5353641bf19d84500,150.0,38,11.68,True,True,3.7409999999999997,False,1,1,SM,SM_1_38
518137d70f1bfcbfe154541fe34bf930,150.0,26,9.449,True,True,4.91,False,1,1,RT,RT_1_26
297274a370b01ce633b76deba2ff4e59,150.0,14,10.769000000000002,True,True,12.651,True,1,1,RT,RT_1_14
e4be358afa532770b475057a4cde7e61,150.0,12,11.961000000000002,True,True,9.132000000000001,False,1,1,RT,RT_1_12
23419ddb639764d3da46bb2dc118c441,150.0,3,1.8079999999999998,True,True,1.9379999999999997,True,1,1,RT,RT_1_3
f70d243f73c3d02def90bdec406b6a97,150.0,20,45.881,True,True,47.36099999999999,True,1,1,RT,RT_1_20
0604ccdb9a426ebcc8a6024fe7e83ab7,150.0,28,1.907,True,True,7.731999999999999,True,1,1,RT,RT_1_28
c93b448b662efa2b21b265875ef92bf0,150.0,30,6.116999999999999,True,True,2.2230000000000008,False,1,1,RT,RT_1_30
7b979dc773c894afe6c8af76d1368ed3,150.0,31,19.137,True,True,31.963,True,1,1,RT,RT_1_31
33116dfa391a692ef798f807da268910,150.0,30,2.2230000000000008,True,True,6.116999999999999,True,1,1,RT,RT_1_30
472f4826a16334b685fb2a355cbd0005,150.0,5,1.9009999999999998,True,True,2.893,True,1,1,RT,RT_1_5
cc8a9692c8cd85784039feedcadb763e,150.0,22,7.882,True,True,4.878,False,1,1,RT,RT_1_22
75c2b8cefbef3f134417bd4ec6b0c9d5,150.0,29,6.507999999999999,True,True,8.456,True,1,1,RT,RT_1_29
d3069dbb0c64ea656bcef73858454d15,150.0,6,2.914999999999999,True,True,4.106,True,1,1,RT,RT_1_6
7a9c3a64a5824b49a860cb2926f28d2a,150.0,10,4.601999999999999,True,True,1.3250000000000002,False,1,1,RT,RT_1_10
64f4e028d6a3cd8d6529c153e2eb35fa,150.0,2,1.2569999999999997,True,True,1.1020000000000003,False,1,1,RT,RT_1_2
a97060fd5e71bd4b6cc27a8b44e32c82,150.0,36,14.971,True,True,4.5489999999999995,False,1,1,RT,RT_1_36
cf3da1ebf5f5d733802a7b87164297cc,175.0,33,8.926000000000002,False,True,2.8629999999999995,False,1,1,RT,RT_1_33
02b3a54b0d2fcf6d58220ea153f3a26b,150.0,10,1.3250000000000002,True,True,4.601999999999999,True,1,1,RT,RT_1_10
ce4b8d64df9905950f27f4781ae6ea09,150.0,32,6.125,True,True,2.8949999999999996,False,1,1,RT,RT_1_32
ae6cbc6fbe75eef671c5bff82bed0216,150.0,23,3.305999999999999,True,True,5.2730000000000015,True,1,1,RT,RT_1_23
7d6f6c96ddce7ba26e902f9136a7680e,150.0,7,4.835,True,True,7.512,True,1,1,RT,RT_1_7
e6f62df4a593a9aae8d815b46e3b49e9,150.0,31,31.963,True,True,19.137,False,1,1,RT,RT_1_31
47500b83080acadc3d664446243d148f,150.0,3,1.9379999999999997,True,True,1.8079999999999998,False,1,1,RT,RT_1_3
022971edb40beebea35d408765a5946e,150.0,23,5.273000000000001,True,True,3.306,False,1,1,RT,RT_1_23
9e9fe7dbf4dee79fa15be161384b3182,150.0,16,7.273000000000001,True,True,2.4850000000000003,False,1,1,RT,RT_1_16
1c54a4ab24c11b7ce5409072b7bda3d1,150.0,15,13.578,True,True,10.902000000000001,False,1,1,RT,RT_1_15
12ffcd46b327139ae58e68f11355a205,100.0,24,58.333000000000006,False,False,56.675000000000004,False,1,1,RT,RT_1_24
1b5d3f956bc8e41508f0e62025a8d494,150.0,21,3.9990000000000006,True,True,6.802000000000001,True,1,1,RT,RT_1_21
f22be86927b0f925bbd87f767d9d322d,100.0,19,55.629,False,False,59.02,True,1,1,RT,RT_1_19
29521c9d671f401147380cbec90436f3,150.0,4,13.186,True,True,2.2639999999999993,False,1,1,RT,RT_1_4
873037da29d357e654ec80398b43996c,150.0,2,1.1020000000000003,True,True,1.2569999999999997,True,1,1,RT,RT_1_2
2fc94d6ac9101326003fcf8c7d4f049d,150.0,25,1.3850000000000007,True,True,3.4670000000000005,True,1,1,RT,RT_1_25
d9c12540debff6df212e8847ada83115,150.0,6,4.106,True,True,2.914999999999999,False,1,1,RT,RT_1_6
8c809f8c58e55d8f100a2e26a28777c5,100.0,9,32.24,False,False,64.18099999999998,True,1,1,RT,RT_1_9
fe8beead7488cbdbca3c79de1220654d,150.0,5,2.893,True,True,1.9009999999999998,False,1,1,RT,RT_1_5
ba533ed090c12c711a69ab2cb20e30d0,150.0,27,1.612,True,True,15.086,True,1,1,RT,RT_1_27
bff87780845bc2e7a798604c6824523e,150.0,20,47.361,True,True,45.88099999999999,False,1,1,RT,RT_1_20
9414e42b2a22070006d5db3dda1b0240,150.0,25,3.4670000000000005,True,True,1.3850000000000007,False,1,1,RT,RT_1_25
124d427b354341e995be2b3f8d3e0ac9,150.0,26,4.91,True,True,9.449,True,1,1,RT,RT_1_26
d3ca2a1723161b4387921ec43bb9b203,150.0,4,2.2640000000000002,True,True,13.186,True,1,1,RT,RT_1_4
aa601ce9950fe225fb8f3d713ccd472f,150.0,13,28.784999999999997,True,True,24.954,False,1,1,RT,RT_1_13
e240362dc35fc144e0696cbc5963e54f,150.0,12,9.132,True,True,11.961000000000004,True,1,1,RT,RT_1_12
86773c878d9770750cd7323f278cf359,150.0,11,4.355999999999999,True,True,3.293,False,1,1,RT,RT_1_11
bd3cbc74f586c23483dea96cf4b62f4c,100.0,18,6.502,False,False,2.2200000000000015,False,1,1,RT,RT_1_18
3ff93c8e14144e284ed90233f0f90d88,150.0,32,2.8949999999999996,True,True,6.125,True,1,1,RT,RT_1_32
13a1ef677095621699064031cf4d01ce,150.0,11,3.293,True,True,4.355999999999999,True,1,1,RT,RT_1_11
afdb9768b361ccb3b1a6efdff2af4db8,150.0,40,7.264000000000001,True,True,9.924000000000001,True,1,1,RT,RT_1_40
87b38539abc6709b2c2b40078782cdfa,150.0,28,7.732,True,True,1.9069999999999991,False,1,1,RT,RT_1_28
40f2342d33b7756ea408ba509b91019d,150.0,16,2.4850000000000003,True,True,7.273000000000001,True,1,1,RT,RT_1_16
b09740e13d15659dd4299a468e34abf3,150.0,36,4.5489999999999995,True,True,14.971,True,1,1,RT,RT_1_36
bc2a40e847e27ada97c48a270fa58337,150.0,8,7.272,True,True,9.209000000000001,True,1,1,RT,RT_1_8
3832d1e98ef4b19719360e54ef2677ab,150.0,7,7.512,True,True,4.835,False,1,1,RT,RT_1_7
cf6b9567f4bce8d2529968b974e22510,150.0,14,12.651,True,True,10.769000000000002,False,1,1,RT,RT_1_14
c1012f72116468a7c1d6658cffc42912,150.0,27,15.085999999999999,True,True,1.6120000000000019,False,1,1,RT,RT_1_27
66e547de853981919a5c942ad784b4e6,150.0,22,4.878,True,True,7.882,True,1,1,RT,RT_1_22
e581056a43d34cc2af9c21fc7f3de3c3,100.0,9,64.181,False,False,32.239999999999995,False,1,1,RT,RT_1_9
a038bb0ce46b341a1e14dd8bab0e5166,150.0,13,24.954,True,True,28.784999999999997,True,1,1,RT,RT_1_13
8c3c3e0ac5881ce483414e7f8e67171a,100.0,38,16.53,False,False,4.765000000000001,False,1,1,RT,RT_1_38
fc7172caa985c41e9efc76a9ec15dc35,150.0,21,6.8020000000000005,True,True,3.9990000000000014,False,1,1,RT,RT_1_21
af7332689bb3d48bead2ea4b30d5b919,100.0,18,2.2200000000000006,False,False,6.502000000000001,True,1,1,RT,RT_1_18
555bafb4d718173e8b581078b2e7b88c,150.0,15,10.902000000000001,True,True,13.578,True,1,1,RT,RT_1_15
5c29f390939da4f14b16a6ac7c637442,150.0,17,7.611,True,True,10.201,True,1,1,RT,RT_1_17
6a6337c7df0be709c5d476d4a844a1e9,100.0,38,4.765,False,False,16.53,True,1,1,RT,RT_1_38
8e07cca08f2e2ef30171731ff7f5c828,150.0,8,9.209,True,True,7.272000000000002,False,1,1,RT,RT_1_8
e70fe4f2b6e8dfdbedae6caba04bcbd6,150.0,37,3.350999999999999,True,True,2.1769999999999996,False,1,1,RT,RT_1_37
906db9c1d9ad79594446ea362fe643c2,100.0,19,59.019999999999996,False,False,55.629000000000005,False,1,1,RT,RT_1_19
f22dcdbeadb32526f352f06c759a4a6b,75.0,35,34.63,True,False,37.16400000000001,True,1,1,RT,RT_1_35
f84119749300c0667446c26b32aa84ce,150.0,29,8.456,True,True,6.507999999999999,False,1,1,RT,RT_1_29
26757d9a58ea73905f41fc19359a66c3,150.0,34,22.314999999999998,True,True,28.342,True,1,1,RT,RT_1_34
049d9efd3b189ba17d66e8df449a658e,175.0,35,37.164,False,True,34.63000000000001,False,1,1,RT,RT_1_35
a750fd2737422e681cd9a466aafa69a5,150.0,17,10.201,True,True,7.611000000000001,False,1,1,RT,RT_1_17
7684c8a68c06cff8f4612a97fc742e15,75.0,33,2.8629999999999995,True,False,8.926000000000002,True,1,1,RT,RT_1_33
53b57b858cc3b4d2760b8272bf5a7f02,100.0,24,56.675,False,False,58.33300000000001,True,1,1,RT,RT_1_24
f36e8906561f778046a8bd348a526261,150.0,37,2.1769999999999996,True,True,3.350999999999999,True,1,1,RT,RT_1_37
5a3f68387ba0469b42ee6d78d41663f5,150.0,34,28.342,True,True,22.314999999999998,False,1,1,RT,RT_1_34
821c88aae5f1074f65d5ca8a2e83e59d,75.0,39,10.109,True,False,14.350000000000003,True,1,1,RT,RT_1_39
9f6763e362a546430d4c3a6f675fcc0d,150.0,40,9.924,True,True,7.264000000000003,False,1,1,RT,RT_1_40
c9e0f99f81c003e4ce11f622fb04b7c3,175.0,39,14.350000000000001,False,True,10.109000000000002,False,1,1,RT,RT_1_39
efb35984ae181527ab54d1265a521bd5,150.0,43,7.670000000000001,True,True,5.739999999999999,False,1,1,RT,RT_1_43
f21cc94d3160bdee2f66d1daa64962ec,150.0,43,5.74,True,True,7.67,True,1,1,RT,RT_1_43
