participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.pid,player.is_coop,player.action,player.partner_action,player.rt,player.is_dropout,player.condition,group.id_in_subsession,group.has_dropout,group.is_ready,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,sbwnwmpl,63c515f70542e2ff1937031b,0,2,29,Consent_general,GeneralIntroPage,2024-03-20 15:12:37.645191,1,,,0.0,1,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
2,m64jgstt,65b26bbe1d5dfa901eeb87c3,0,29,29,Thanks,MyPage,2024-03-20 15:15:56.657892,1,,,50.0,1,,50.0,,1,Invest,Keep,5.885,0,ST,2,0,1,1,slvfalvu,,,,,0
3,x8kwfjhx,6578810e89bb72246d6e92e8,0,29,29,Thanks,MyPage,2024-03-20 15:16:29.595174,1,,,200.0,2,,200.0,,0,Keep,Invest,2.515,0,ST,2,0,1,1,slvfalvu,,,,,0
4,g5li7med,645906dc264ac9eb66b7f3ec,0,4,29,Intro_ST,GameIntroPage,2024-03-20 15:17:38.963615,1,,,0.0,4,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
5,hq6q6pg7,5fecd134b890b19cd8336b78,0,6,29,Intro_ST,TestPage,2024-03-20 15:18:15.093129,1,,,0.0,5,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
6,ysz3qwz4,1JgEO773d260l59LD9695O67,0,1,29,Consent_general,ConsentPage,2024-03-20 15:18:17.842795,1,,,0.0,6,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
7,ayky62qm,63d2d90dab88cd046129d697,0,29,29,Thanks,MyPage,2024-03-20 15:18:19.450135,1,,,150.0,1,,150.0,,1,Invest,Invest,2.962,0,ST,4,0,1,1,slvfalvu,,,,,0
8,lf0zvcrb,652ec2998754cc5da66b63f2,0,29,29,Thanks,MyPage,2024-03-20 15:18:33.100818,1,,,50.0,1,,50.0,,1,Invest,Keep,3.389,0,ST,20,0,1,1,slvfalvu,,,,,0
9,l4u1s077,138EO7731260lZ9LD96n56S7,0,1,29,Consent_general,ConsentPage,2024-03-20 15:18:34.218212,1,,,0.0,9,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
10,pfedph4u,63d181019036d598f33bfe33,0,29,29,Thanks,MyPage,2024-03-20 15:18:53.739162,1,,,50.0,1,,50.0,,1,Invest,Keep,2.08,0,ST,3,0,1,1,slvfalvu,,,,,0
11,vp3mblvd,641724c665e2974bb1dec659,0,22,29,svo,Decide,2024-03-20 15:18:54.053436,1,,,100.0,1,,100.0,,0,Keep,Keep,1.87,0,ST,6,0,1,1,slvfalvu,,,,,0
12,3i9pv8fl,6547a05ca3b182bd3f2d9af8,0,29,29,Thanks,MyPage,2024-03-20 15:19:03.625835,1,,,150.0,2,,150.0,,1,Invest,Invest,3.173,0,ST,4,0,1,1,slvfalvu,,,,,0
13,b58w0ays,656e7a6cc1ef92f28a2c28ae,0,29,29,Thanks,MyPage,2024-03-20 15:19:34.253118,1,,,150.0,1,,150.0,,1,Invest,Invest,3.26,0,ST,25,0,1,1,slvfalvu,,,,,0
14,wl3pciy2,5c74e7e9c3fe130001e86cc8,0,29,29,Thanks,MyPage,2024-03-20 15:20:02.182382,1,,,100.0,2,,100.0,,0,Keep,Keep,25.147,0,ST,6,0,1,1,slvfalvu,,,,,0
15,lup8iyin,6466713f69508331b82d5040,0,29,29,Thanks,MyPage,2024-03-20 15:20:28.839266,1,,,200.0,1,,200.0,,0,Keep,Invest,6.344,0,ST,44,0,1,1,slvfalvu,,,,,0
16,x5vc8moj,5685850c333cbd000d4e042f,0,29,29,Thanks,MyPage,2024-03-20 15:20:43.447914,1,,,150.0,1,,150.0,,1,Invest,Invest,0.988,0,ST,9,0,1,1,slvfalvu,,,,,0
17,wql7dos4,5cbe00898f939c0017c0b9d8,0,29,29,Thanks,MyPage,2024-03-20 15:20:47.832205,1,,,150.0,2,,150.0,,1,Invest,Invest,1.289,0,ST,9,0,1,1,slvfalvu,,,,,0
18,14x8kpbi,65ef1b4257164ebb8e1db886,0,29,29,Thanks,MyPage,2024-03-20 15:20:49.397460,1,,,200.0,1,,200.0,,0,Keep,Invest,1.398,0,ST,8,0,1,1,slvfalvu,,,,,0
19,p5fryqxk,614f22dfa54d9361b45c3052,0,29,29,Thanks,MyPage,2024-03-20 15:20:49.690951,1,,,150.0,1,,150.0,,1,Invest,Invest,1.25,0,ST,26,0,1,1,slvfalvu,,,,,0
20,oo64yy28,592f1db78ad1ae0001937983,0,29,29,Thanks,MyPage,2024-03-20 15:20:49.763325,1,,,50.0,2,,50.0,,1,Invest,Keep,6.046,0,ST,8,0,1,1,slvfalvu,,,,,0
21,vuhsk4pz,6287a8c4a6303ff156cd0853,0,29,29,Thanks,MyPage,2024-03-20 15:20:51.495426,1,,,50.0,1,,50.0,,1,Invest,Keep,4.987,0,ST,22,0,1,1,slvfalvu,,,,,0
22,viylrbwi,5d88db42c1d06e001a1fdcab,0,29,29,Thanks,MyPage,2024-03-20 15:20:51.580942,1,,,100.0,1,,100.0,,0,Keep,Keep,3.381,0,ST,16,0,1,1,slvfalvu,,,,,0
23,ddsecusg,5bf311373a5bf00001401f64,0,29,29,Thanks,MyPage,2024-03-20 15:20:53.626497,1,,,50.0,1,,50.0,,1,Invest,Keep,53.599,0,ST,21,0,1,1,slvfalvu,,,,,0
24,mok2z1t9,63d1b0363f9bd5a6062dfb1c,0,29,29,Thanks,MyPage,2024-03-20 15:20:55.715121,1,,,200.0,1,,200.0,,0,Keep,Invest,3.356,0,ST,43,0,1,1,slvfalvu,,,,,0
25,2yzz7cn3,6159d4026fd4e22c9f1179c1,0,29,29,Thanks,MyPage,2024-03-20 15:20:57.784327,1,,,50.0,1,,50.0,,1,Invest,Keep,1.724,0,ST,11,0,1,1,slvfalvu,,,,,0
26,i6crb9mh,65edbf1bf8c56b00f9285258,0,29,29,Thanks,MyPage,2024-03-20 15:20:59.416820,1,,,50.0,1,,50.0,,1,Invest,Keep,6.191,0,ST,17,0,1,1,slvfalvu,,,,,0
27,4agu4nqw,63d4019999c9ab839156014c,0,29,29,Thanks,MyPage,2024-03-20 15:20:59.756994,1,,,200.0,2,,200.0,,0,Keep,Invest,3.411,0,ST,3,0,1,1,slvfalvu,,,,,0
28,uuo80fq3,55ca03e1fdf99b2735fc1dde,0,29,29,Thanks,MyPage,2024-03-20 15:21:00.589046,1,,,50.0,1,,50.0,,1,Invest,Keep,1.715,0,ST,5,0,1,1,slvfalvu,,,,,0
29,24iqt3mo,6129cc7a565c9c03752802fa,0,29,29,Thanks,MyPage,2024-03-20 15:21:01.318482,1,,,50.0,1,,50.0,,1,Invest,Keep,1.722,0,ST,37,0,1,1,slvfalvu,,,,,0
30,u7ozpr6i,56b8de29e1d0a200051517f8,0,29,29,Thanks,MyPage,2024-03-20 15:21:03.139349,1,,,150.0,1,,150.0,,1,Invest,Invest,3.579,0,ST,18,0,1,1,slvfalvu,,,,,0
31,85fbzx9f,6584461360db3318b8baee08,0,29,29,Thanks,MyPage,2024-03-20 15:21:03.679844,1,,,50.0,1,,50.0,,1,Invest,Keep,3.934,0,ST,7,0,1,1,slvfalvu,,,,,0
32,45acd0hi,56f9364e895094000c8f4967,0,29,29,Thanks,MyPage,2024-03-20 15:21:04.727325,1,,,100.0,1,,100.0,,0,Keep,Keep,11.918,0,ST,12,0,1,1,slvfalvu,,,,,0
33,xd4axacw,603d6ae665fbaacb5621ede2,0,29,29,Thanks,MyPage,2024-03-20 15:21:06.062789,1,,,150.0,1,,150.0,,1,Invest,Invest,6.036,0,ST,28,0,1,1,slvfalvu,,,,,0
34,bazs59tg,5d9be6d4d6e5640016b915df,0,29,29,Thanks,MyPage,2024-03-20 15:21:08.392576,1,,,150.0,2,,150.0,,1,Invest,Invest,2.095,0,ST,18,0,1,1,slvfalvu,,,,,0
35,noen80js,5ac5a9a9f69e940001d984b5,0,29,29,Thanks,MyPage,2024-03-20 15:21:08.474781,1,,,50.0,1,,50.0,,1,Invest,Keep,1.839,0,ST,14,0,1,1,slvfalvu,,,,,0
36,d9cuy7kn,55d35935da14d7001295326b,0,29,29,Thanks,MyPage,2024-03-20 15:21:08.689041,1,,,200.0,1,,200.0,,0,Keep,Invest,1.421,0,ST,19,0,1,1,slvfalvu,,,,,0
37,90aa45mg,5f7514ff19c40e188cc4f70c,0,29,29,Thanks,MyPage,2024-03-20 15:21:12.459415,1,,,50.0,1,,50.0,,1,Invest,Keep,2.996,0,ST,36,0,1,1,slvfalvu,,,,,0
38,nqjoiyps,596a4e2c2dcbae0001d961d2,0,29,29,Thanks,MyPage,2024-03-20 15:21:13.079068,1,,,100.0,1,,100.0,,0,Keep,Keep,4.371,0,ST,10,0,1,1,slvfalvu,,,,,0
39,gcvst1sk,5a47b7be2f91ec0001dcbfee,0,29,29,Thanks,MyPage,2024-03-20 15:21:13.093261,1,,,200.0,2,,200.0,,0,Keep,Invest,1.748,0,ST,21,0,1,1,slvfalvu,,,,,0
40,7p4x0yb6,6441a0b968ccfb017694a842,0,29,29,Thanks,MyPage,2024-03-20 15:21:13.330409,1,,,200.0,2,,200.0,,0,Keep,Invest,1.471,0,ST,5,0,1,1,slvfalvu,,,,,0
41,6ou6lh9g,60bd28cc95ab27d4f4f6ada3,0,29,29,Thanks,MyPage,2024-03-20 15:21:13.571520,1,,,150.0,1,,150.0,,1,Invest,Invest,4.935,0,ST,24,0,1,1,slvfalvu,,,,,0
42,yyeh3h26,65c17f809c893363dae6bc4a,0,29,29,Thanks,MyPage,2024-03-20 15:21:13.960994,1,,,100.0,2,,100.0,,0,Keep,Keep,1.558,0,ST,10,0,1,1,slvfalvu,,,,,0
43,xhe7waou,5c830a66d6a4d0000164097d,0,29,29,Thanks,MyPage,2024-03-20 15:21:14.564815,1,,,200.0,1,,200.0,,0,Keep,Invest,6.093,0,ST,32,0,1,1,slvfalvu,,,,,0
44,t7jmhpip,65675fc41f976fff5dcee21e,0,6,29,Intro_ST,TestPage,2024-03-20 15:21:16.417306,1,,,0.0,44,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
45,mlpzo8sk,654455ad0b76675379c66db4,0,29,29,Thanks,MyPage,2024-03-20 15:21:16.832403,1,,,200.0,1,,200.0,,0,Keep,Invest,2.283,0,ST,30,0,1,1,slvfalvu,,,,,0
46,tfo7la26,65f7145087c460056a1a80da,0,29,29,Thanks,MyPage,2024-03-20 15:21:16.895842,1,,,100.0,1,,100.0,,0,Keep,Keep,2.55,0,ST,27,0,1,1,slvfalvu,,,,,0
47,xuqkg39m,5dd9f0e719eecb97dfab7b48,0,29,29,Thanks,MyPage,2024-03-20 15:21:17.227468,1,,,100.0,2,,100.0,,0,Keep,Keep,2.135,0,ST,16,0,1,1,slvfalvu,,,,,0
48,jptf5jgl,63f3727c6e41f63c9b2a6f1f,0,4,29,Intro_ST,GameIntroPage,2024-03-20 15:21:17.450889,1,,,0.0,48,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
49,crr2m7bc,546e3778fdf99b2bc7ebcff6,0,29,29,Thanks,MyPage,2024-03-20 15:21:18.861358,1,,,200.0,1,,200.0,,0,Keep,Invest,3.157,0,ST,42,0,1,1,slvfalvu,,,,,0
50,xdrs4s5q,65d0c7b16a2da5193f3f3201,0,29,29,Thanks,MyPage,2024-03-20 15:21:19.560779,1,,,150.0,2,,150.0,,1,Invest,Invest,2.179,0,ST,24,0,1,1,slvfalvu,,,,,0
51,2iapla3r,62e097c92160176b0b9c2619,0,29,29,Thanks,MyPage,2024-03-20 15:21:20.175591,1,,,150.0,2,,150.0,,1,Invest,Invest,2.407,0,ST,25,0,1,1,slvfalvu,,,,,0
52,xvkqbho3,65675bf1cebf57f45586d9a2,0,4,29,Intro_ST,GameIntroPage,2024-03-20 15:21:20.550194,1,,,0.0,52,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
53,sesv4uh2,657322bd0c81d1e8853d38e8,0,29,29,Thanks,MyPage,2024-03-20 15:21:21.849756,1,,,50.0,1,,50.0,,1,Invest,Keep,3.764,0,ST,33,0,1,1,slvfalvu,,,,,0
54,tfkgmsn9,65df67249b9a26deefa58d75,0,29,29,Thanks,MyPage,2024-03-20 15:21:22.132832,1,,,100.0,1,,100.0,,0,Keep,Keep,5.417,0,ST,13,0,1,1,slvfalvu,,,,,0
55,1txc79jq,60da18dba560960ea60a8fe5,0,29,29,Thanks,MyPage,2024-03-20 15:21:23.097283,1,,,50.0,1,,50.0,,1,Invest,Keep,1.267,0,ST,15,0,1,1,slvfalvu,,,,,0
56,uql7b8s8,5f467b0a0d1aef037515c8c9,0,29,29,Thanks,MyPage,2024-03-20 15:21:23.249954,1,,,50.0,2,,50.0,,1,Invest,Keep,2.528,0,ST,32,0,1,1,slvfalvu,,,,,0
57,ctxuvnus,5ddd2a4459b1b0c7509c7a47,0,16,29,not_completed,MyPage,2024-03-20 15:21:25.760477,1,,,0.0,1,,0.0,,,Not yet,Not yet,,0,ST,45,1,0,1,slvfalvu,,,,,0
58,7tfbyvhj,5c58fdd6fa9e940001080c18,0,29,29,Thanks,MyPage,2024-03-20 15:21:26.388998,1,,,200.0,2,,200.0,,0,Keep,Invest,3.362,0,ST,36,0,1,1,slvfalvu,,,,,0
59,bpu9ih4v,5698f2a7b0e165000c0158cd,0,29,29,Thanks,MyPage,2024-03-20 15:21:27.137831,1,,,200.0,2,,200.0,,0,Keep,Invest,1.663,0,ST,7,0,1,1,slvfalvu,,,,,0
60,leyulr27,5dbf11701429823ba384bd3c,0,29,29,Thanks,MyPage,2024-03-20 15:21:27.621548,1,,,150.0,1,,150.0,,1,Invest,Invest,2.218,0,ST,29,0,1,1,slvfalvu,,,,,0
61,c8rtqr5a,650d9240b7f9fcecaf1f9656,0,5,29,Intro_ST,DemoPage,2024-03-20 15:21:28.236830,1,,,0.0,61,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
62,qxjvwxwc,5dcf6d762e4a050ac2cba07d,0,6,29,Intro_ST,TestPage,2024-03-20 15:21:28.318728,1,,,0.0,62,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
63,m867xxow,5cd6c1197b871a0001b13589,0,29,29,Thanks,MyPage,2024-03-20 15:21:29.192402,1,,,100.0,2,,100.0,,0,Keep,Keep,2.069,0,ST,27,0,1,1,slvfalvu,,,,,0
64,n5gzyyay,647621dbfc364c3b8c75f627,0,29,29,Thanks,MyPage,2024-03-20 15:21:30.153736,1,,,200.0,2,,200.0,,0,Keep,Invest,6.521,0,ST,15,0,1,1,slvfalvu,,,,,0
65,zgfrunak,5fd67cce91f9895969c0edee,0,29,29,Thanks,MyPage,2024-03-20 15:21:30.735833,1,,,100.0,2,,100.0,,0,Keep,Keep,1.803,0,ST,12,0,1,1,slvfalvu,,,,,0
66,obu3b557,594ec90eca6e670001b2c184,0,29,29,Thanks,MyPage,2024-03-20 15:21:30.728941,1,,,100.0,2,,100.0,,0,Keep,Keep,2.941,0,ST,13,0,1,1,slvfalvu,,,,,0
67,3tweuy3w,650c4b13c66716e1de2d75cf,0,29,29,Thanks,MyPage,2024-03-20 15:21:30.752258,1,,,200.0,2,,200.0,,0,Keep,Invest,9.956,0,ST,11,0,1,1,slvfalvu,,,,,0
68,1g5pv8k9,5f7529755aaa0e1a6e804640,0,29,29,Thanks,MyPage,2024-03-20 15:21:31.602790,1,,,150.0,1,,150.0,,1,Invest,Invest,1.333,0,ST,41,0,1,1,slvfalvu,,,,,0
69,zv1cq2n3,5fbb89e20ddd50a66ab62a67,0,29,29,Thanks,MyPage,2024-03-20 15:21:34.472447,1,,,50.0,2,,50.0,,1,Invest,Keep,1.003,0,ST,19,0,1,1,slvfalvu,,,,,0
70,xmxsnfd6,63e5257dc5aceb22cee2ddf1,0,29,29,Thanks,MyPage,2024-03-20 15:21:34.944638,1,,,150.0,1,,150.0,,1,Invest,Invest,7.764,0,ST,40,0,1,1,slvfalvu,,,,,0
71,e7fqdzlq,65707e9db593e1e6c2e7b416,0,29,29,Thanks,MyPage,2024-03-20 15:21:36.812544,1,,,200.0,2,,200.0,,0,Keep,Invest,7.275,0,ST,17,0,1,1,slvfalvu,,,,,0
72,r1o4dldh,63bc819194ca25a555eb8fb5,0,29,29,Thanks,MyPage,2024-03-20 15:21:36.967875,1,,,50.0,1,,50.0,,1,Invest,Keep,2.171,0,ST,23,0,1,1,slvfalvu,,,,,0
73,4zq1qbvl,62959d1553cc14e98f4b8d78,0,29,29,Thanks,MyPage,2024-03-20 15:21:37.382995,1,,,200.0,2,,200.0,,0,Keep,Invest,1.802,0,ST,14,0,1,1,slvfalvu,,,,,0
74,kvcxt3w0,60b348a8332d26d4b88be6a1,0,29,29,Thanks,MyPage,2024-03-20 15:21:38.210219,1,,,50.0,1,,50.0,,1,Invest,Keep,17.357,0,ST,46,0,1,1,slvfalvu,,,,,0
75,0r9axio4,63c949f6ecb7d04be0d9c8a8,0,29,29,Thanks,MyPage,2024-03-20 15:21:40.808417,1,,,200.0,1,,200.0,,0,Keep,Invest,2.903,0,ST,47,0,1,1,slvfalvu,,,,,0
76,enxmkqhn,5fd7782dee03dc08d3f3f491,0,29,29,Thanks,MyPage,2024-03-20 15:21:45.020811,1,,,200.0,2,,200.0,,0,Keep,Invest,2.26,0,ST,22,0,1,1,slvfalvu,,,,,0
77,3a3b07zu,6266a599c7361af8b51a95e0,0,6,29,Intro_ST,TestPage,2024-03-20 15:21:50.561328,1,,,0.0,77,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
78,kg3q2roq,5f5452df72345118f58d187b,0,29,29,Thanks,MyPage,2024-03-20 15:21:51.259096,1,,,150.0,1,,150.0,,1,Invest,Invest,48.751,0,ST,31,0,1,1,slvfalvu,,,,,0
79,mqqwjvl6,559c3e07fdf99b32b55f2d8d,0,2,29,Consent_general,GeneralIntroPage,2024-03-20 15:21:52.389796,1,,,0.0,79,,0.0,,,Not yet,Not yet,,0,ST,1,0,0,1,slvfalvu,,,,,0
